gene_id	SRX118286	SRX1254413	SRX2536421	SRX2647167
ENSG00000101608	1	0	1	1
ENSG00000101654	0	1	0	0
ENSG00000101695	0	1	0	0
ENSG00000101745	0	1	0	1
ENSG00000101773	0	1	0	0
ENSG00000101849	0	1	1	1
ENSG00000101871	1	1	1	1
ENSG00000101966	0	1	0	0
ENSG00000101972	1	1	0	1
ENSG00000101974	0	1	0	0
ENSG00000101986	0	0	1	0
ENSG00000102024	1	1	0	0
ENSG00000102030	0	1	0	0
ENSG00000102034	0	1	0	0
ENSG00000102054	1	0	0	0
ENSG00000102096	0	1	0	0
ENSG00000102103	1	1	0	0
ENSG00000102119	0	1	1	1
ENSG00000102125	0	1	0	0
ENSG00000102144	0	1	0	1
ENSG00000102218	0	1	0	0
ENSG00000102225	1	1	0	0
ENSG00000102241	0	1	0	0
ENSG00000102316	0	1	0	0
ENSG00000102384	1	1	0	0
ENSG00000102401	1	1	0	0
ENSG00000102531	0	1	0	1
ENSG00000102554	0	0	1	1
ENSG00000102572	0	1	0	0
ENSG00000102678	0	1	0	0
ENSG00000102710	0	1	0	0
ENSG00000102743	0	1	0	0
ENSG00000102786	0	1	0	0
ENSG00000102897	0	1	0	0
ENSG00000102898	0	1	0	0
ENSG00000102921	0	1	0	0
ENSG00000102931	0	1	0	1
ENSG00000102974	1	1	0	1
ENSG00000102984	0	1	0	0
ENSG00000102996	0	1	1	0
ENSG00000103024	0	1	0	0
ENSG00000103042	0	1	0	0
ENSG00000103043	0	1	1	1
ENSG00000103064	1	1	1	0
ENSG00000103111	0	1	0	0
ENSG00000103121	1	0	1	0
ENSG00000103126	0	1	0	0
ENSG00000103145	0	1	0	1
ENSG00000103160	0	0	0	1
ENSG00000103194	0	0	1	0
ENSG00000103199	0	1	0	0
ENSG00000103202	0	1	0	0
ENSG00000103275	0	1	1	0
ENSG00000103319	0	0	0	1
ENSG00000103326	0	1	0	0
ENSG00000103342	1	0	0	0
ENSG00000103343	0	0	0	1
ENSG00000103460	0	1	0	0
ENSG00000103502	1	1	1	1
ENSG00000103507	0	0	0	1
ENSG00000103528	0	0	0	1
ENSG00000103534	0	1	0	1
ENSG00000103540	0	1	0	0
ENSG00000103549	0	1	0	0
ENSG00000103653	0	1	1	1
ENSG00000103657	0	1	0	0
ENSG00000103852	1	1	0	0
ENSG00000103855	0	1	0	0
ENSG00000104047	0	1	0	0
ENSG00000104064	0	1	0	1
ENSG00000104142	1	1	0	1
ENSG00000104154	0	1	0	0
ENSG00000104205	0	1	0	0
ENSG00000104219	0	1	0	0
ENSG00000104231	1	0	0	0
ENSG00000104290	0	1	1	0
ENSG00000104312	0	1	0	1
ENSG00000104320	0	1	0	0
ENSG00000104321	0	0	0	1
ENSG00000104331	0	1	1	0
ENSG00000104368	1	1	0	0
ENSG00000104388	0	0	0	1
ENSG00000104442	0	1	0	1
ENSG00000104447	0	0	0	1
ENSG00000104517	1	1	0	0
ENSG00000104626	0	1	0	0
ENSG00000104635	0	1	1	0
ENSG00000104643	0	1	0	0
ENSG00000104760	0	0	1	0
ENSG00000104763	0	1	0	0
ENSG00000104783	0	0	0	1
ENSG00000104852	1	0	1	1
ENSG00000104866	0	1	0	1
ENSG00000104872	1	1	1	1
ENSG00000104886	0	1	0	0
ENSG00000104889	0	1	0	0
ENSG00000104897	0	1	1	1
ENSG00000104915	1	1	0	0
ENSG00000104936	0	0	0	1
ENSG00000104946	0	1	0	0
ENSG00000104951	1	1	0	0
ENSG00000104957	1	1	1	0
ENSG00000105053	1	1	1	0
ENSG00000105063	1	0	1	0
ENSG00000105135	0	1	0	1
ENSG00000105186	0	1	0	0
ENSG00000105204	0	1	0	1
ENSG00000105221	0	1	1	1
ENSG00000105223	0	1	1	1
ENSG00000105254	0	1	0	0
ENSG00000105255	0	1	0	0
ENSG00000105258	1	1	1	1
ENSG00000105281	0	1	1	1
ENSG00000105287	0	1	1	1
ENSG00000105329	0	0	0	1
ENSG00000105355	0	0	0	1
ENSG00000105364	0	1	0	0
ENSG00000105372	1	1	0	0
ENSG00000105393	0	1	0	0
ENSG00000105397	1	1	1	1
ENSG00000105402	0	1	0	1
ENSG00000105429	0	1	0	0
ENSG00000105443	0	1	1	1
ENSG00000105483	0	1	1	0
ENSG00000105486	0	1	1	1
ENSG00000105514	0	0	0	1
ENSG00000105516	0	1	1	0
ENSG00000105518	0	1	0	1
ENSG00000105520	0	1	1	1
ENSG00000105576	0	1	1	0
ENSG00000105607	0	1	0	0
ENSG00000105647	0	0	0	1
ENSG00000105655	0	1	0	0
ENSG00000105676	1	1	0	1
ENSG00000105699	0	1	0	1
ENSG00000105701	0	1	0	0
ENSG00000105738	0	1	0	1
ENSG00000105771	0	1	0	0
ENSG00000105778	0	0	0	1
ENSG00000105792	0	1	0	0
ENSG00000105810	0	1	0	1
ENSG00000105821	0	1	1	1
ENSG00000105865	0	1	0	0
ENSG00000105879	0	0	0	1
ENSG00000105887	0	1	0	1
ENSG00000105926	0	1	1	1
ENSG00000105974	0	0	0	1
ENSG00000105976	1	0	0	1
ENSG00000105983	0	0	1	0
ENSG00000105997	0	1	1	0
ENSG00000106013	0	1	0	0
ENSG00000106025	0	1	0	1
ENSG00000106028	0	1	0	0
ENSG00000106070	0	1	0	0
ENSG00000106078	0	0	0	1
ENSG00000106086	0	1	0	1
ENSG00000106100	0	1	0	0
ENSG00000106236	0	1	0	0
ENSG00000106244	0	0	0	1
ENSG00000106245	1	1	1	1
ENSG00000106246	0	1	0	0
ENSG00000106261	0	1	0	1
ENSG00000106268	0	1	0	0
ENSG00000106299	0	1	0	1
ENSG00000106330	0	1	0	0
ENSG00000106355	0	1	0	0
ENSG00000106366	1	0	0	0
ENSG00000106443	0	0	0	1
ENSG00000106460	0	0	0	1
ENSG00000106462	0	1	1	1
ENSG00000106546	1	1	1	1
ENSG00000106603	1	1	1	1
ENSG00000106605	0	0	0	1
ENSG00000106615	1	1	1	0
ENSG00000106617	0	1	0	0
ENSG00000106665	1	0	0	0
ENSG00000106692	0	1	0	1
ENSG00000106723	0	0	1	1
ENSG00000106733	0	1	0	0
ENSG00000106829	0	1	0	0
ENSG00000107077	0	1	0	0
ENSG00000107104	0	1	0	0
ENSG00000107140	0	1	0	0
ENSG00000107175	0	1	1	0
ENSG00000107290	0	1	0	1
ENSG00000107338	0	0	1	0
ENSG00000107372	0	1	1	0
ENSG00000107443	0	1	0	0
ENSG00000107485	0	1	0	1
ENSG00000107521	0	0	0	1
ENSG00000107560	0	1	0	0
ENSG00000107566	0	0	1	0
ENSG00000107643	0	1	1	1
ENSG00000107719	0	1	0	0
ENSG00000107758	0	1	0	0
ENSG00000107779	0	1	0	0
ENSG00000107796	0	1	0	0
ENSG00000107807	0	1	0	0
ENSG00000107815	0	1	0	0
ENSG00000107816	0	1	1	0
ENSG00000107819	0	1	0	1
ENSG00000107829	0	0	1	0
ENSG00000107854	0	0	0	1
ENSG00000107863	0	1	0	0
ENSG00000107897	0	1	0	0
ENSG00000107929	0	1	1	0
ENSG00000107960	0	1	0	1
ENSG00000107968	0	0	1	0
ENSG00000107984	1	0	0	1
ENSG00000108021	0	1	1	1
ENSG00000108061	0	0	0	1
ENSG00000108094	0	1	0	0
ENSG00000108107	0	1	0	0
ENSG00000108175	1	1	1	1
ENSG00000108176	0	1	0	1
ENSG00000108306	0	0	1	0
ENSG00000108312	1	1	1	0
ENSG00000108344	0	0	1	1
ENSG00000108349	0	1	1	0
ENSG00000108375	0	1	0	0
ENSG00000108395	0	1	0	1
ENSG00000108423	0	1	0	1
ENSG00000108424	0	1	1	0
ENSG00000108448	0	1	0	1
ENSG00000108468	0	1	0	0
ENSG00000108469	0	1	0	0
ENSG00000108511	0	1	0	1
ENSG00000108523	1	1	0	1
ENSG00000108528	0	1	0	1
ENSG00000108557	0	1	0	0
ENSG00000108559	0	1	0	0
ENSG00000108588	0	1	1	0
ENSG00000108592	0	1	0	1
ENSG00000108599	0	1	0	0
ENSG00000108604	0	1	0	1
ENSG00000108654	1	1	0	1
ENSG00000108679	0	0	0	1
ENSG00000108733	0	1	0	0
ENSG00000108774	0	1	0	1
ENSG00000108829	1	0	1	1
ENSG00000108840	0	1	0	0
ENSG00000108946	1	1	1	1
ENSG00000108947	0	1	0	0
ENSG00000108961	0	1	0	1
ENSG00000108984	0	0	0	1
ENSG00000109046	0	1	0	1
ENSG00000109066	0	1	0	0
ENSG00000109072	0	0	1	0
ENSG00000109079	0	1	1	0
ENSG00000109083	0	1	0	0
ENSG00000109089	0	1	0	0
ENSG00000109111	0	1	1	1
ENSG00000109133	1	1	1	1
ENSG00000109171	0	1	0	0
ENSG00000109180	1	1	1	1
ENSG00000109189	0	1	0	0
ENSG00000109220	0	1	0	1
ENSG00000109255	0	1	0	1
ENSG00000109270	0	1	0	0
ENSG00000109332	0	1	0	0
ENSG00000109381	0	1	1	0
ENSG00000109390	0	1	0	0
ENSG00000109445	0	1	0	1
ENSG00000109458	0	1	0	0
ENSG00000109472	0	0	0	1
ENSG00000109475	0	1	1	1
ENSG00000109511	0	0	0	1
ENSG00000109534	0	0	0	1
ENSG00000109572	0	1	1	1
ENSG00000109606	0	1	0	1
ENSG00000109670	0	1	0	0
ENSG00000109689	0	1	0	0
ENSG00000109814	0	1	1	1
ENSG00000110011	0	0	1	0
ENSG00000110066	0	1	1	0
ENSG00000110075	1	1	1	0
ENSG00000110107	1	1	1	1
ENSG00000110108	0	1	1	0
ENSG00000110200	0	1	1	0
ENSG00000110218	1	0	1	0
ENSG00000110237	0	0	0	1
ENSG00000110315	0	1	0	0
ENSG00000110321	1	1	1	1
ENSG00000110328	1	1	0	0
ENSG00000110330	1	1	0	1
ENSG00000110344	0	0	0	1
ENSG00000110367	1	1	1	1
ENSG00000110400	0	1	0	0
ENSG00000110422	0	1	0	0
ENSG00000110492	0	1	0	0
ENSG00000110497	0	1	0	0
ENSG00000110514	0	1	0	0
ENSG00000110660	0	1	0	1
ENSG00000110696	0	1	0	0
ENSG00000110697	0	0	1	0
ENSG00000110713	0	1	0	0
ENSG00000110768	0	1	1	1
ENSG00000110841	1	0	0	1
ENSG00000110851	0	1	1	0
ENSG00000110917	1	1	1	1
ENSG00000110925	0	0	1	0
ENSG00000110931	0	1	0	1
ENSG00000110958	1	0	0	0
ENSG00000110987	0	1	0	0
ENSG00000111145	1	0	0	0
ENSG00000111186	0	1	0	0
ENSG00000111206	0	1	0	0
ENSG00000111229	0	0	0	1
ENSG00000111252	0	1	0	0
ENSG00000111261	0	1	0	0
ENSG00000111266	0	1	0	0
ENSG00000111269	0	1	0	0
ENSG00000111271	0	1	0	0
ENSG00000111300	0	1	0	0
ENSG00000111325	0	1	1	0
ENSG00000111328	0	1	0	0
ENSG00000111371	1	1	1	1
ENSG00000111445	0	0	0	1
ENSG00000111530	0	1	0	1
ENSG00000111540	0	1	0	0
ENSG00000111596	1	1	0	1
ENSG00000111639	1	1	1	1
ENSG00000111647	0	1	1	0
ENSG00000111652	0	1	0	1
ENSG00000111665	0	1	1	1
ENSG00000111670	0	1	0	0
ENSG00000111678	0	1	1	0
ENSG00000111707	0	0	0	1
ENSG00000111716	1	1	0	1
ENSG00000111725	0	1	0	0
ENSG00000111731	0	1	0	0
ENSG00000111786	0	1	1	1
ENSG00000111790	0	1	0	0
ENSG00000111801	0	1	0	0
ENSG00000111816	0	0	0	1
ENSG00000111817	0	1	0	0
ENSG00000111845	0	1	0	1
ENSG00000111897	0	1	0	0
ENSG00000111911	0	1	1	0
ENSG00000111912	0	1	0	0
ENSG00000111961	0	1	0	0
ENSG00000112029	0	1	1	0
ENSG00000112033	1	1	0	0
ENSG00000112039	0	1	0	0
ENSG00000112078	1	0	0	0
ENSG00000112081	1	0	1	1
ENSG00000112096	0	1	0	0
ENSG00000112110	0	0	1	1
ENSG00000112130	1	1	1	1
ENSG00000112139	0	1	0	0
ENSG00000112144	1	1	1	0
ENSG00000112146	1	1	1	0
ENSG00000112159	0	1	0	0
ENSG00000112208	0	1	0	0
ENSG00000112210	1	1	0	0
ENSG00000112218	0	1	0	0
ENSG00000112234	0	1	1	0
ENSG00000112245	0	1	0	0
ENSG00000112246	0	1	0	0
ENSG00000112249	0	1	0	1
ENSG00000112290	0	1	1	1
ENSG00000112304	0	0	0	1
ENSG00000112306	1	1	0	1
ENSG00000112308	1	1	1	1
ENSG00000112312	0	1	0	1
ENSG00000112319	0	1	0	0
ENSG00000112320	0	1	1	0
ENSG00000112333	0	1	0	0
ENSG00000112335	0	0	0	1
ENSG00000112343	1	1	0	0
ENSG00000112394	0	1	0	0
ENSG00000112406	0	1	0	0
ENSG00000112414	1	0	0	0
ENSG00000112486	0	0	1	0
ENSG00000112494	0	0	1	0
ENSG00000112531	0	0	0	1
ENSG00000112576	0	1	0	0
ENSG00000112578	0	1	0	0
ENSG00000112592	0	1	0	0
ENSG00000112624	0	1	0	0
ENSG00000112655	0	1	0	0
ENSG00000112658	0	1	0	0
ENSG00000112679	0	1	0	0
ENSG00000112685	1	0	0	0
ENSG00000112701	0	1	0	0
ENSG00000112715	0	1	1	0
ENSG00000112759	0	1	0	0
ENSG00000112769	0	1	0	0
ENSG00000112855	0	1	0	0
ENSG00000112893	0	0	1	0
ENSG00000112977	0	0	0	1
ENSG00000112984	0	1	0	0
ENSG00000113070	0	0	0	1
ENSG00000113083	0	1	1	0
ENSG00000113269	0	1	0	0
ENSG00000113282	0	1	0	0
ENSG00000113300	0	1	1	1
ENSG00000113328	0	1	0	1
ENSG00000113356	0	1	0	0
ENSG00000113360	1	0	0	0
ENSG00000113368	1	1	1	1
ENSG00000113384	0	1	1	0
ENSG00000113387	0	1	0	0
ENSG00000113407	0	1	0	0
ENSG00000113441	0	1	0	0
ENSG00000113460	0	1	0	0
ENSG00000113494	0	0	1	0
ENSG00000113522	0	1	0	1
ENSG00000113558	0	1	0	1
ENSG00000113569	0	1	0	0
ENSG00000113575	1	1	1	1
ENSG00000113580	0	1	0	1
ENSG00000113594	0	1	1	0
ENSG00000113597	0	1	0	0
ENSG00000113615	0	1	0	1
ENSG00000113645	0	0	1	0
ENSG00000113648	0	1	0	0
ENSG00000113658	1	1	1	0
ENSG00000113712	1	1	1	0
ENSG00000113732	0	0	0	1
ENSG00000113739	0	1	0	0
ENSG00000113742	1	1	0	0
ENSG00000113810	1	1	1	1
ENSG00000113845	1	1	1	1
ENSG00000113916	0	0	0	1
ENSG00000113966	0	1	0	0
ENSG00000114023	0	0	0	1
ENSG00000114062	1	1	1	0
ENSG00000114098	0	0	0	1
ENSG00000114107	0	1	0	0
ENSG00000114126	0	1	1	0
ENSG00000114209	1	1	0	1
ENSG00000114251	0	1	0	0
ENSG00000114315	0	0	0	1
ENSG00000114331	0	0	0	1
ENSG00000114346	0	1	1	1
ENSG00000114354	0	1	0	0
ENSG00000114383	1	1	1	1
ENSG00000114395	1	0	0	0
ENSG00000114405	0	1	0	0
ENSG00000114439	1	1	0	1
ENSG00000114446	0	0	0	1
ENSG00000114450	0	1	0	0
ENSG00000114646	0	1	0	0
ENSG00000114650	1	1	1	1
ENSG00000114739	0	1	0	0
ENSG00000114770	0	1	0	1
ENSG00000114796	0	1	0	0
ENSG00000114861	0	1	0	0
ENSG00000114867	1	1	1	0
ENSG00000114933	0	0	1	0
ENSG00000114942	1	1	1	1
ENSG00000114978	0	0	1	1
ENSG00000114982	0	1	0	0
ENSG00000115042	0	0	0	1
ENSG00000115084	0	1	1	1
ENSG00000115091	1	0	1	0
ENSG00000115107	0	1	0	1
ENSG00000115128	0	0	0	1
ENSG00000115145	0	0	0	1
ENSG00000115170	0	1	0	0
ENSG00000115183	0	1	0	1
ENSG00000115207	0	1	1	0
ENSG00000115232	0	1	0	0
ENSG00000115233	0	0	0	1
ENSG00000115234	1	1	1	1
ENSG00000115239	0	1	0	0
ENSG00000115241	0	1	0	1
ENSG00000115275	0	1	0	0
ENSG00000115306	0	0	0	1
ENSG00000115307	0	1	0	0
ENSG00000115310	0	1	1	0
ENSG00000115339	0	1	0	1
ENSG00000115355	0	1	0	0
ENSG00000115363	1	0	0	0
ENSG00000115365	0	1	0	0
ENSG00000115415	0	0	1	0
ENSG00000115446	0	1	1	0
ENSG00000115459	0	1	0	0
ENSG00000115461	0	1	0	0
ENSG00000115539	0	1	0	0
ENSG00000115541	1	1	1	1
ENSG00000115568	0	1	0	0
ENSG00000115648	0	0	0	1
ENSG00000115657	0	0	0	1
ENSG00000115661	0	1	1	1
ENSG00000115677	1	1	1	1
ENSG00000115756	1	1	0	0
ENSG00000115758	1	0	1	0
ENSG00000115806	0	1	0	0
ENSG00000115825	0	1	0	0
ENSG00000115844	0	1	0	0
ENSG00000115884	1	0	0	0
ENSG00000115935	0	1	0	0
ENSG00000115947	1	0	0	0
ENSG00000115963	1	0	0	1
ENSG00000115966	0	0	1	1
ENSG00000115970	0	1	0	0
ENSG00000115993	0	1	0	0
ENSG00000115998	0	1	0	0
ENSG00000116001	0	0	1	0
ENSG00000116030	1	1	0	1
ENSG00000116095	0	1	0	0
ENSG00000116128	0	1	0	0
ENSG00000116161	0	1	1	1
ENSG00000116191	0	0	0	1
ENSG00000116198	1	1	0	1
ENSG00000116205	0	1	0	0
ENSG00000116209	1	1	0	0
ENSG00000116212	0	1	1	0
ENSG00000116273	0	1	0	0
ENSG00000116285	0	1	1	0
ENSG00000116288	1	1	0	1
ENSG00000116337	0	1	0	0
ENSG00000116350	0	1	0	0
ENSG00000116406	0	1	0	1
ENSG00000116473	1	1	1	0
ENSG00000116489	1	1	0	1
ENSG00000116539	0	1	1	0
ENSG00000116586	0	1	0	0
ENSG00000116604	1	1	1	1
ENSG00000116667	1	1	0	1
ENSG00000116670	0	1	0	0
ENSG00000116678	0	1	1	0
ENSG00000116679	1	1	1	1
ENSG00000116685	0	1	0	1
ENSG00000116688	0	1	1	1
ENSG00000116691	0	1	0	0
ENSG00000116698	0	1	0	0
ENSG00000116711	0	1	0	0
ENSG00000116729	0	1	0	0
ENSG00000116747	0	1	0	0
ENSG00000116754	0	1	0	0
ENSG00000116791	1	1	1	0
ENSG00000116793	0	1	0	0
ENSG00000116833	0	0	1	0
ENSG00000116857	0	1	0	0
ENSG00000116871	0	1	0	0
ENSG00000116906	0	1	1	1
ENSG00000116918	0	1	0	1
ENSG00000116922	1	1	1	1
ENSG00000116957	0	1	0	1
ENSG00000116977	0	0	1	0
ENSG00000116984	0	1	0	1
ENSG00000116985	0	1	0	1
ENSG00000117054	0	1	0	0
ENSG00000117069	0	1	0	0
ENSG00000117118	0	1	1	0
ENSG00000117139	0	0	0	1
ENSG00000117143	0	1	0	1
ENSG00000117155	0	1	0	0
ENSG00000117280	0	1	0	0
ENSG00000117335	1	0	0	1
ENSG00000117362	1	0	0	0
ENSG00000117394	1	1	0	0
ENSG00000117408	1	1	1	1
ENSG00000117411	0	1	0	0
ENSG00000117419	0	1	0	1
ENSG00000117448	1	1	0	1
ENSG00000117450	0	1	1	1
ENSG00000117461	1	1	0	0
ENSG00000117475	0	1	0	1
ENSG00000117477	0	1	0	0
ENSG00000117500	1	1	0	0
ENSG00000117505	1	1	0	1
ENSG00000117523	1	1	0	1
ENSG00000117533	1	0	0	0
ENSG00000117593	1	1	1	1
ENSG00000117602	1	0	0	0
ENSG00000117616	0	1	0	0
ENSG00000117620	0	1	0	0
ENSG00000117632	0	1	0	0
ENSG00000117640	0	1	0	0
ENSG00000117650	0	1	0	0
ENSG00000117682	0	0	0	1
ENSG00000117707	0	1	0	0
ENSG00000117713	0	1	0	0
ENSG00000117791	0	1	0	0
ENSG00000117862	0	1	0	0
ENSG00000117877	0	1	0	0
ENSG00000118007	0	1	0	0
ENSG00000118046	0	1	1	0
ENSG00000118096	1	1	0	0
ENSG00000118181	0	1	0	0
ENSG00000118193	1	1	1	1
ENSG00000118200	0	1	1	0
ENSG00000118246	0	1	1	1
ENSG00000118257	0	1	0	0
ENSG00000118369	0	0	0	1
ENSG00000118402	0	1	0	0
ENSG00000118412	0	1	0	0
ENSG00000118418	0	1	0	0
ENSG00000118454	0	1	1	0
ENSG00000118482	0	1	0	1
ENSG00000118503	0	1	0	0
ENSG00000118518	0	1	0	0
ENSG00000118564	1	1	1	0
ENSG00000118640	0	1	0	1
ENSG00000118655	0	1	0	0
ENSG00000118689	0	1	0	0
ENSG00000118705	1	1	0	1
ENSG00000118804	0	1	0	0
ENSG00000118816	1	1	1	1
ENSG00000118900	0	1	0	0
ENSG00000118965	0	1	0	0
ENSG00000118985	0	1	0	1
ENSG00000119013	0	1	0	0
ENSG00000119042	0	1	0	0
ENSG00000119138	0	1	0	0
ENSG00000119185	0	1	0	1
ENSG00000119231	0	1	0	0
ENSG00000119242	0	1	0	0
ENSG00000119314	0	1	0	0
ENSG00000119318	0	1	1	1
ENSG00000119335	0	0	1	1
ENSG00000119383	0	1	1	1
ENSG00000119396	0	0	0	1
ENSG00000119401	0	0	0	1
ENSG00000119402	0	1	1	0
ENSG00000119414	0	1	0	0
ENSG00000119431	1	1	0	0
ENSG00000119487	1	1	1	1
ENSG00000119509	0	1	0	0
ENSG00000119537	0	0	0	1
ENSG00000119541	0	1	0	0
ENSG00000119559	0	1	0	0
ENSG00000119574	0	1	0	0
ENSG00000119630	0	1	1	0
ENSG00000119669	1	1	0	1
ENSG00000119682	0	1	1	0
ENSG00000119685	0	1	0	0
ENSG00000119707	0	1	0	0
ENSG00000119725	1	1	0	0
ENSG00000119729	0	1	0	0
ENSG00000119760	0	1	1	0
ENSG00000119801	0	1	0	1
ENSG00000119812	0	0	0	1
ENSG00000119820	0	1	0	1
ENSG00000119844	0	0	1	1
ENSG00000119865	0	1	0	0
ENSG00000119866	0	1	0	0
ENSG00000119922	0	0	0	1
ENSG00000119927	0	1	0	0
ENSG00000119938	0	0	0	1
ENSG00000119946	0	1	0	0
ENSG00000119986	0	1	1	1
ENSG00000120093	0	1	0	0
ENSG00000120129	0	0	0	1
ENSG00000120137	0	1	0	0
ENSG00000120254	0	1	0	0
ENSG00000120334	0	1	0	0
ENSG00000120438	0	1	0	0
ENSG00000120451	1	1	1	0
ENSG00000120519	0	1	0	1
ENSG00000120526	0	1	0	0
ENSG00000120539	0	1	0	0
ENSG00000120594	0	0	0	1
ENSG00000120656	0	1	0	0
ENSG00000120658	0	1	0	0
ENSG00000120662	0	1	0	0
ENSG00000120685	0	1	1	0
ENSG00000120688	0	1	0	0
ENSG00000120690	1	1	0	0
ENSG00000120693	0	1	0	0
ENSG00000120705	1	1	1	0
ENSG00000120727	0	1	0	0
ENSG00000120742	1	1	0	1
ENSG00000120756	0	1	0	0
ENSG00000120784	0	1	0	0
ENSG00000120800	0	1	0	0
ENSG00000120802	1	1	1	1
ENSG00000120832	0	1	1	1
ENSG00000120833	0	1	0	1
ENSG00000120837	0	1	0	1
ENSG00000120868	0	1	0	0
ENSG00000120875	0	1	0	1
ENSG00000120889	0	1	1	0
ENSG00000120899	0	0	0	1
ENSG00000120910	0	1	0	0
ENSG00000120925	0	1	0	0
ENSG00000120948	0	1	0	1
ENSG00000120963	1	1	0	0
ENSG00000121005	0	1	0	0
ENSG00000121022	1	1	1	1
ENSG00000121039	1	1	1	1
ENSG00000121057	0	0	1	0
ENSG00000121067	1	1	0	1
ENSG00000121281	0	1	0	1
ENSG00000121361	0	1	0	0
ENSG00000121390	0	1	1	1
ENSG00000121481	0	1	1	1
ENSG00000121486	0	1	0	0
