gene_id	SRX118286	SRX1254413	SRX2536421	SRX2647167
ENSG00000121578	1	1	0	0
ENSG00000121579	0	0	1	0
ENSG00000121644	0	1	0	0
ENSG00000121680	0	1	0	0
ENSG00000121716	0	1	0	0
ENSG00000121741	0	0	0	1
ENSG00000121864	0	1	0	1
ENSG00000121892	0	0	0	1
ENSG00000121940	1	1	1	1
ENSG00000121957	0	1	0	1
ENSG00000121989	0	1	0	0
ENSG00000122026	0	1	1	0
ENSG00000122033	1	1	1	0
ENSG00000122042	0	1	0	1
ENSG00000122126	0	1	0	0
ENSG00000122203	1	1	1	1
ENSG00000122257	0	1	0	0
ENSG00000122299	0	1	0	0
ENSG00000122359	0	0	1	1
ENSG00000122376	0	1	0	0
ENSG00000122417	1	1	1	0
ENSG00000122420	1	0	0	0
ENSG00000122482	0	1	0	0
ENSG00000122490	0	1	0	0
ENSG00000122507	0	1	0	0
ENSG00000122515	0	1	0	0
ENSG00000122547	1	0	1	0
ENSG00000122550	1	1	0	0
ENSG00000122557	1	1	1	1
ENSG00000122565	1	1	1	0
ENSG00000122566	0	0	1	0
ENSG00000122644	1	0	0	1
ENSG00000122729	0	0	0	1
ENSG00000122783	1	0	1	1
ENSG00000122786	0	1	0	0
ENSG00000122863	0	0	1	0
ENSG00000122873	0	1	0	1
ENSG00000122882	1	1	0	0
ENSG00000122884	0	1	0	1
ENSG00000122970	0	1	1	0
ENSG00000123080	1	1	0	1
ENSG00000123091	0	1	1	1
ENSG00000123094	1	1	0	0
ENSG00000123095	1	1	0	1
ENSG00000123104	0	1	0	1
ENSG00000123124	0	1	1	1
ENSG00000123130	0	1	0	0
ENSG00000123154	0	1	0	0
ENSG00000123159	1	1	1	1
ENSG00000123200	0	1	0	0
ENSG00000123213	0	1	0	0
ENSG00000123219	0	1	0	0
ENSG00000123240	0	0	1	0
ENSG00000123268	0	1	0	0
ENSG00000123352	1	1	1	0
ENSG00000123374	1	0	1	1
ENSG00000123384	0	1	1	0
ENSG00000123395	1	0	1	1
ENSG00000123415	0	1	1	1
ENSG00000123416	0	0	0	1
ENSG00000123473	0	1	0	0
ENSG00000123505	0	1	0	1
ENSG00000123562	1	1	1	1
ENSG00000123595	0	1	0	1
ENSG00000123600	0	1	0	0
ENSG00000123684	0	1	0	1
ENSG00000123689	1	0	0	0
ENSG00000123728	0	1	1	0
ENSG00000123737	0	1	0	0
ENSG00000123739	1	1	1	1
ENSG00000123983	0	1	1	1
ENSG00000124074	0	1	0	1
ENSG00000124151	1	0	0	1
ENSG00000124164	0	1	0	1
ENSG00000124172	0	1	0	1
ENSG00000124201	0	0	1	0
ENSG00000124207	0	0	0	1
ENSG00000124214	0	1	0	1
ENSG00000124222	1	1	1	0
ENSG00000124279	0	1	0	0
ENSG00000124356	0	1	0	0
ENSG00000124374	1	1	1	1
ENSG00000124383	0	1	0	0
ENSG00000124444	1	1	1	0
ENSG00000124459	0	1	0	1
ENSG00000124486	1	1	1	1
ENSG00000124496	1	1	0	1
ENSG00000124523	1	1	0	0
ENSG00000124535	0	1	0	0
ENSG00000124564	0	1	0	0
ENSG00000124570	0	1	0	0
ENSG00000124571	0	1	0	1
ENSG00000124588	0	1	0	1
ENSG00000124596	1	1	0	0
ENSG00000124614	0	1	0	0
ENSG00000124702	0	1	1	1
ENSG00000124766	1	1	1	1
ENSG00000124782	0	1	1	1
ENSG00000124784	0	1	0	0
ENSG00000124785	0	1	0	0
ENSG00000124786	0	1	1	0
ENSG00000124788	1	1	0	0
ENSG00000124839	0	0	0	1
ENSG00000124875	1	0	0	0
ENSG00000124942	0	0	1	0
ENSG00000125107	1	1	1	1
ENSG00000125122	0	1	0	0
ENSG00000125124	0	1	0	0
ENSG00000125148	1	0	0	1
ENSG00000125170	0	0	1	0
ENSG00000125247	0	1	0	0
ENSG00000125285	0	1	0	0
ENSG00000125356	1	1	0	0
ENSG00000125378	0	0	1	0
ENSG00000125398	1	1	1	0
ENSG00000125430	0	1	1	0
ENSG00000125445	0	0	0	1
ENSG00000125449	0	1	0	0
ENSG00000125454	1	0	0	0
ENSG00000125457	0	1	0	0
ENSG00000125484	0	1	0	0
ENSG00000125534	0	1	0	1
ENSG00000125629	0	1	0	0
ENSG00000125651	1	1	0	1
ENSG00000125656	0	1	0	0
ENSG00000125686	0	0	1	0
ENSG00000125703	0	1	0	0
ENSG00000125731	0	0	0	1
ENSG00000125740	0	1	0	1
ENSG00000125743	1	1	1	1
ENSG00000125753	1	0	1	0
ENSG00000125755	0	0	0	1
ENSG00000125772	0	1	0	0
ENSG00000125775	0	0	0	1
ENSG00000125820	0	1	0	0
ENSG00000125826	1	1	0	1
ENSG00000125841	1	1	1	0
ENSG00000125843	1	1	0	0
ENSG00000125844	1	1	1	0
ENSG00000125845	0	0	1	1
ENSG00000125848	0	1	0	0
ENSG00000125863	0	1	0	0
ENSG00000125868	0	1	0	0
ENSG00000125870	1	1	1	1
ENSG00000125871	0	1	1	1
ENSG00000125877	0	1	0	0
ENSG00000125885	1	1	1	0
ENSG00000125898	0	1	0	0
ENSG00000125962	1	1	0	1
ENSG00000125970	1	1	1	1
ENSG00000125995	0	1	1	1
ENSG00000126001	0	1	0	1
ENSG00000126003	0	1	1	0
ENSG00000126012	0	1	0	1
ENSG00000126016	0	1	0	0
ENSG00000126062	1	1	1	0
ENSG00000126067	0	1	0	1
ENSG00000126091	0	1	0	0
ENSG00000126214	0	1	0	0
ENSG00000126215	0	1	0	0
ENSG00000126243	0	1	0	0
ENSG00000126247	0	1	0	1
ENSG00000126254	0	1	0	0
ENSG00000126351	0	1	0	0
ENSG00000126368	0	1	0	1
ENSG00000126456	1	1	1	0
ENSG00000126524	0	1	0	1
ENSG00000126581	0	1	1	1
ENSG00000126705	1	1	0	0
ENSG00000126746	0	1	0	0
ENSG00000126756	1	0	0	1
ENSG00000126767	0	0	1	0
ENSG00000126773	1	1	1	0
ENSG00000126804	1	1	0	0
ENSG00000126903	0	1	0	0
ENSG00000126934	0	1	0	0
ENSG00000127022	0	1	0	0
ENSG00000127084	0	0	1	0
ENSG00000127124	1	1	0	0
ENSG00000127184	0	1	0	0
ENSG00000127191	0	1	0	0
ENSG00000127314	0	1	1	1
ENSG00000127324	1	0	1	1
ENSG00000127328	0	1	0	0
ENSG00000127334	0	0	1	1
ENSG00000127337	0	1	0	1
ENSG00000127399	1	1	1	0
ENSG00000127483	1	1	1	0
ENSG00000127564	0	0	1	1
ENSG00000127585	0	1	0	0
ENSG00000127616	0	1	0	0
ENSG00000127804	0	1	0	0
ENSG00000127870	1	1	1	1
ENSG00000127914	0	0	0	1
ENSG00000127920	1	1	0	0
ENSG00000127948	0	1	0	0
ENSG00000127952	0	1	0	1
ENSG00000127955	0	0	0	1
ENSG00000127990	0	0	0	1
ENSG00000128000	0	1	0	0
ENSG00000128050	0	1	0	0
ENSG00000128159	0	1	1	0
ENSG00000128191	0	1	0	1
ENSG00000128245	0	1	0	0
ENSG00000128266	1	1	1	0
ENSG00000128271	0	1	0	0
ENSG00000128272	1	1	1	1
ENSG00000128283	0	1	1	1
ENSG00000128311	0	1	1	0
ENSG00000128408	0	1	0	0
ENSG00000128512	0	1	0	0
ENSG00000128513	1	1	1	1
ENSG00000128563	0	1	0	1
ENSG00000128573	0	1	0	0
ENSG00000128590	0	0	0	1
ENSG00000128595	1	0	0	1
ENSG00000128607	0	1	0	0
ENSG00000128626	0	1	0	0
ENSG00000128641	0	1	1	1
ENSG00000128654	0	1	0	1
ENSG00000128683	0	1	0	0
ENSG00000128699	0	1	0	0
ENSG00000128739	1	0	0	1
ENSG00000128791	1	1	0	0
ENSG00000128881	0	1	0	0
ENSG00000128891	0	1	0	0
ENSG00000128923	0	1	0	0
ENSG00000128989	0	1	1	0
ENSG00000129038	1	0	0	0
ENSG00000129055	0	1	1	1
ENSG00000129071	0	1	0	0
ENSG00000129083	1	1	1	1
ENSG00000129084	0	0	0	1
ENSG00000129159	0	1	0	0
ENSG00000129173	0	1	0	1
ENSG00000129250	0	0	1	1
ENSG00000129292	0	1	0	0
ENSG00000129317	1	1	1	0
ENSG00000129351	1	1	0	1
ENSG00000129473	0	1	0	0
ENSG00000129474	0	0	1	0
ENSG00000129493	0	1	1	0
ENSG00000129534	0	1	0	1
ENSG00000129559	1	0	0	0
ENSG00000129596	0	1	1	0
ENSG00000129657	0	1	0	0
ENSG00000129667	0	1	0	1
ENSG00000129932	0	1	0	0
ENSG00000130038	0	1	0	0
ENSG00000130119	0	1	0	1
ENSG00000130147	1	1	0	0
ENSG00000130159	0	1	0	1
ENSG00000130165	0	1	0	0
ENSG00000130175	1	0	1	1
ENSG00000130204	0	1	0	0
ENSG00000130208	0	0	1	0
ENSG00000130255	1	0	0	0
ENSG00000130283	0	1	1	0
ENSG00000130294	0	1	0	0
ENSG00000130309	0	1	0	0
ENSG00000130338	0	1	1	0
ENSG00000130347	0	1	0	1
ENSG00000130349	0	1	0	0
ENSG00000130413	0	1	0	0
ENSG00000130429	0	0	0	1
ENSG00000130489	0	1	0	0
ENSG00000130638	0	1	0	0
ENSG00000130640	1	1	1	0
ENSG00000130695	0	1	0	0
ENSG00000130703	1	1	0	1
ENSG00000130714	0	1	0	1
ENSG00000130723	0	1	1	0
ENSG00000130724	1	1	0	0
ENSG00000130725	0	1	0	1
ENSG00000130733	0	1	0	0
ENSG00000130734	0	1	0	1
ENSG00000130751	0	1	0	0
ENSG00000130758	0	1	0	0
ENSG00000130766	0	1	0	0
ENSG00000130768	0	1	0	0
ENSG00000130803	1	1	0	0
ENSG00000130818	0	1	0	0
ENSG00000130829	0	1	0	0
ENSG00000130844	0	1	0	0
ENSG00000130881	0	1	0	0
ENSG00000130921	0	1	1	0
ENSG00000130939	1	1	1	0
ENSG00000130985	1	1	0	1
ENSG00000130997	1	0	1	1
ENSG00000131043	0	1	0	0
ENSG00000131051	0	1	1	0
ENSG00000131100	0	1	0	0
ENSG00000131116	0	1	0	0
ENSG00000131143	0	1	1	0
ENSG00000131148	0	1	1	1
ENSG00000131188	0	1	0	1
ENSG00000131236	0	1	0	1
ENSG00000131263	0	1	0	0
ENSG00000131323	0	1	0	0
ENSG00000131373	0	1	1	0
ENSG00000131374	1	1	1	0
ENSG00000131375	0	1	0	1
ENSG00000131378	0	1	0	1
ENSG00000131381	0	1	1	1
ENSG00000131408	1	1	1	1
ENSG00000131446	1	1	0	1
ENSG00000131467	0	1	0	0
ENSG00000131473	0	1	0	0
ENSG00000131495	0	1	0	0
ENSG00000131507	1	1	0	1
ENSG00000131591	0	1	0	0
ENSG00000131652	1	1	1	1
ENSG00000131653	0	1	0	1
ENSG00000131746	0	0	0	1
ENSG00000131747	1	0	0	0
ENSG00000131748	0	1	0	0
ENSG00000131759	0	1	0	0
ENSG00000131845	0	1	0	0
ENSG00000131848	0	1	1	0
ENSG00000132005	0	1	0	1
ENSG00000132128	0	1	0	0
ENSG00000132153	1	1	0	0
ENSG00000132155	0	0	1	1
ENSG00000132256	1	0	0	0
ENSG00000132376	0	1	0	0
ENSG00000132382	0	1	0	0
ENSG00000132388	0	1	0	1
ENSG00000132424	0	1	1	1
ENSG00000132429	0	1	0	0
ENSG00000132434	0	1	0	0
ENSG00000132436	1	1	1	1
ENSG00000132466	0	0	0	1
ENSG00000132475	0	0	0	1
ENSG00000132510	0	1	0	0
ENSG00000132522	0	0	1	0
ENSG00000132549	0	0	0	1
ENSG00000132561	0	0	0	1
ENSG00000132581	0	1	0	1
ENSG00000132600	0	1	0	1
ENSG00000132612	0	0	0	1
ENSG00000132623	0	1	1	1
ENSG00000132635	0	0	1	0
ENSG00000132640	0	1	0	0
ENSG00000132646	0	0	0	1
ENSG00000132661	1	0	0	0
ENSG00000132670	1	1	1	1
ENSG00000132676	0	1	0	1
ENSG00000132694	1	1	1	0
ENSG00000132698	0	0	0	1
ENSG00000132716	1	1	0	0
ENSG00000132763	0	1	0	0
ENSG00000132768	1	1	1	1
ENSG00000132825	0	1	0	1
ENSG00000132846	0	1	1	0
ENSG00000132879	0	1	0	0
ENSG00000132881	0	1	0	0
ENSG00000132964	0	0	0	1
ENSG00000133026	0	1	0	0
ENSG00000133056	0	1	1	0
ENSG00000133065	1	1	0	1
ENSG00000133104	0	1	0	0
ENSG00000133111	0	1	0	0
ENSG00000133112	0	1	0	0
ENSG00000133121	0	1	0	0
ENSG00000133131	0	1	0	1
ENSG00000133134	0	1	0	0
ENSG00000133169	0	0	1	0
ENSG00000133195	0	1	0	1
ENSG00000133247	0	1	0	0
ENSG00000133265	1	1	0	1
ENSG00000133275	0	1	1	1
ENSG00000133422	0	1	0	0
ENSG00000133424	0	1	0	0
ENSG00000133636	0	0	1	0
ENSG00000133639	1	1	0	1
ENSG00000133641	0	1	0	0
ENSG00000133657	0	1	0	1
ENSG00000133703	0	1	1	0
ENSG00000133704	0	0	0	1
ENSG00000133706	0	1	0	1
ENSG00000133773	0	1	0	0
ENSG00000133816	0	0	1	1
ENSG00000133858	0	0	0	1
ENSG00000133872	0	1	0	0
ENSG00000133874	0	1	0	0
ENSG00000133935	0	1	1	1
ENSG00000133961	1	1	0	0
ENSG00000134001	0	1	0	0
ENSG00000134057	0	0	0	1
ENSG00000134077	1	1	1	1
ENSG00000134107	1	1	0	1
ENSG00000134138	0	1	0	0
ENSG00000134186	0	0	0	1
ENSG00000134222	0	1	0	0
ENSG00000134278	1	1	0	1
ENSG00000134287	1	1	0	1
ENSG00000134294	0	1	0	1
ENSG00000134313	0	1	0	0
ENSG00000134318	0	1	1	1
ENSG00000134333	1	1	0	0
ENSG00000134352	1	1	1	0
ENSG00000134419	0	1	1	0
ENSG00000134480	0	1	0	1
ENSG00000134490	0	0	0	1
ENSG00000134533	0	1	0	0
ENSG00000134574	0	0	0	1
ENSG00000134627	0	1	0	0
ENSG00000134684	0	1	0	0
ENSG00000134744	0	1	0	0
ENSG00000134748	0	1	1	1
ENSG00000134758	0	1	0	1
ENSG00000134769	0	1	0	0
ENSG00000134779	0	1	0	1
ENSG00000134802	0	0	1	0
ENSG00000134809	0	1	0	1
ENSG00000134815	0	1	1	1
ENSG00000134852	1	1	0	0
ENSG00000134864	0	1	0	0
ENSG00000134871	0	1	0	0
ENSG00000134874	0	1	0	0
ENSG00000134884	0	1	0	0
ENSG00000134897	0	1	0	0
ENSG00000134899	0	1	0	0
ENSG00000134901	0	1	0	0
ENSG00000134910	1	1	1	1
ENSG00000134970	1	1	0	0
ENSG00000135018	0	1	1	1
ENSG00000135040	0	1	0	0
ENSG00000135047	0	0	0	1
ENSG00000135048	0	1	1	1
ENSG00000135052	0	0	0	1
ENSG00000135090	1	1	0	0
ENSG00000135111	1	1	0	1
ENSG00000135119	1	1	0	1
ENSG00000135148	0	1	0	0
ENSG00000135164	1	1	1	1
ENSG00000135185	0	1	1	0
ENSG00000135211	0	0	0	1
ENSG00000135245	1	1	0	0
ENSG00000135249	0	0	0	1
ENSG00000135297	0	1	0	0
ENSG00000135314	1	1	0	0
ENSG00000135315	0	1	0	0
ENSG00000135316	1	1	0	1
ENSG00000135317	0	1	0	0
ENSG00000135333	1	0	0	0
ENSG00000135334	0	1	0	1
ENSG00000135338	0	1	0	0
ENSG00000135365	0	1	0	0
ENSG00000135372	0	1	0	0
ENSG00000135378	0	1	0	1
ENSG00000135392	1	1	0	0
ENSG00000135404	0	1	0	1
ENSG00000135446	0	1	1	1
ENSG00000135454	0	0	1	1
ENSG00000135457	0	1	1	1
ENSG00000135469	0	1	0	1
ENSG00000135473	0	1	0	0
ENSG00000135541	0	1	0	0
ENSG00000135549	0	1	0	0
ENSG00000135596	0	1	1	0
ENSG00000135643	0	1	0	0
ENSG00000135679	0	1	1	0
ENSG00000135736	0	1	0	0
ENSG00000135747	0	1	0	0
ENSG00000135763	0	1	0	0
ENSG00000135766	0	1	0	0
ENSG00000135775	0	1	0	0
ENSG00000135821	0	1	0	0
ENSG00000135837	0	0	0	1
ENSG00000135842	0	1	0	0
ENSG00000135845	1	1	1	1
ENSG00000135862	0	0	1	1
ENSG00000135870	0	1	1	1
ENSG00000135899	0	1	0	0
ENSG00000135903	0	1	0	0
ENSG00000135912	0	1	1	0
ENSG00000135913	0	1	0	1
ENSG00000135924	0	1	0	0
ENSG00000135926	0	1	0	0
ENSG00000135932	0	0	0	1
ENSG00000135951	0	1	0	0
ENSG00000136014	0	1	0	0
ENSG00000136021	0	1	1	0
ENSG00000136045	0	1	0	1
ENSG00000136052	0	1	0	0
ENSG00000136144	0	1	0	0
ENSG00000136152	0	1	0	0
ENSG00000136156	0	0	0	1
ENSG00000136169	0	1	0	0
ENSG00000136213	0	0	0	1
ENSG00000136240	0	1	0	0
ENSG00000136247	1	1	1	1
ENSG00000136261	0	1	0	1
ENSG00000136270	0	1	0	1
ENSG00000136295	0	1	0	0
ENSG00000136425	0	1	0	0
ENSG00000136450	0	1	0	1
ENSG00000136478	1	0	0	0
ENSG00000136485	0	1	0	0
ENSG00000136490	0	1	0	0
ENSG00000136518	0	1	1	1
ENSG00000136527	0	1	0	1
ENSG00000136536	0	1	0	0
ENSG00000136560	0	1	1	1
ENSG00000136574	0	1	0	0
ENSG00000136603	0	1	1	0
ENSG00000136628	0	0	0	1
ENSG00000136631	0	1	0	0
ENSG00000136636	0	1	1	0
ENSG00000136699	0	1	1	0
ENSG00000136731	0	0	1	0
ENSG00000136738	0	1	0	0
ENSG00000136758	1	1	1	0
ENSG00000136770	0	1	0	1
ENSG00000136802	1	1	0	1
ENSG00000136824	0	1	0	1
ENSG00000136826	0	1	0	1
ENSG00000136840	0	1	0	1
ENSG00000136861	0	0	1	0
ENSG00000136874	0	1	0	1
ENSG00000136883	0	0	1	0
ENSG00000136925	0	0	0	1
ENSG00000136950	0	0	0	1
ENSG00000136982	0	1	0	0
ENSG00000136986	1	0	0	1
ENSG00000136997	1	1	0	1
ENSG00000137055	0	1	0	0
ENSG00000137074	0	1	0	0
ENSG00000137076	0	0	1	0
ENSG00000137103	0	1	1	0
ENSG00000137124	0	1	0	0
ENSG00000137166	0	1	1	1
ENSG00000137168	1	0	0	1
ENSG00000137200	0	1	0	1
ENSG00000137207	0	1	0	1
ENSG00000137221	0	1	0	1
ENSG00000137266	0	1	0	0
ENSG00000137309	1	1	1	1
ENSG00000137393	0	0	0	1
ENSG00000137491	0	0	1	0
ENSG00000137497	0	1	0	0
ENSG00000137500	0	1	1	0
ENSG00000137501	1	0	0	0
ENSG00000137513	1	1	1	1
ENSG00000137571	0	1	0	0
ENSG00000137575	0	0	0	1
ENSG00000137601	1	1	0	1
ENSG00000137648	0	0	0	1
ENSG00000137693	1	1	1	0
ENSG00000137700	1	1	1	0
ENSG00000137710	1	1	0	0
ENSG00000137764	0	1	0	0
ENSG00000137770	1	1	1	0
ENSG00000137801	0	0	1	0
ENSG00000137804	1	1	0	0
ENSG00000137817	0	1	0	0
ENSG00000137818	1	0	0	0
ENSG00000137819	0	1	0	0
ENSG00000137822	0	1	0	1
ENSG00000137824	0	1	0	0
ENSG00000137834	1	1	1	0
ENSG00000137842	0	1	0	0
ENSG00000137845	0	1	0	1
ENSG00000137871	0	1	0	0
ENSG00000137936	0	1	0	0
ENSG00000137941	0	1	0	0
ENSG00000137947	0	0	0	1
ENSG00000137948	0	0	1	0
ENSG00000137959	1	0	0	0
ENSG00000138029	0	0	0	1
ENSG00000138030	0	1	1	0
ENSG00000138031	0	1	0	0
ENSG00000138032	0	1	0	1
ENSG00000138061	0	0	0	1
ENSG00000138073	1	1	1	1
ENSG00000138074	1	1	1	1
ENSG00000138078	0	1	0	0
ENSG00000138085	0	1	0	1
ENSG00000138092	0	1	1	0
ENSG00000138111	0	1	0	0
ENSG00000138172	0	0	0	1
ENSG00000138180	0	0	0	1
ENSG00000138231	0	1	0	0
ENSG00000138271	0	0	0	1
ENSG00000138286	0	1	0	0
ENSG00000138303	0	1	0	0
ENSG00000138326	1	1	1	1
ENSG00000138375	0	1	0	0
ENSG00000138382	0	0	1	0
ENSG00000138385	0	0	1	0
ENSG00000138386	0	1	0	0
ENSG00000138399	0	1	1	1
ENSG00000138413	1	1	1	1
ENSG00000138442	0	1	0	1
ENSG00000138443	1	1	1	0
ENSG00000138448	0	1	1	0
ENSG00000138459	0	1	1	1
ENSG00000138592	0	1	1	1
ENSG00000138594	1	0	0	0
ENSG00000138604	0	1	0	0
ENSG00000138629	1	1	0	0
ENSG00000138640	0	1	0	0
ENSG00000138660	0	1	1	1
ENSG00000138668	1	1	0	1
ENSG00000138674	1	1	1	0
ENSG00000138675	0	1	0	0
ENSG00000138686	0	1	0	0
ENSG00000138696	0	1	0	0
ENSG00000138709	0	1	0	1
ENSG00000138759	0	1	1	0
ENSG00000138760	0	0	0	1
ENSG00000138768	0	1	1	0
ENSG00000138769	0	1	0	0
ENSG00000138780	0	0	1	1
ENSG00000138792	0	1	0	0
ENSG00000138795	0	1	0	0
ENSG00000138814	0	1	1	0
ENSG00000138821	0	0	1	1
ENSG00000138829	1	1	0	1
ENSG00000138942	0	0	0	1
ENSG00000139112	0	1	0	0
ENSG00000139132	0	0	0	1
ENSG00000139168	0	1	0	0
ENSG00000139174	0	1	0	0
ENSG00000139211	0	0	1	0
ENSG00000139218	1	1	1	1
ENSG00000139263	0	1	0	0
ENSG00000139291	0	1	0	1
ENSG00000139318	1	0	0	1
ENSG00000139324	0	1	1	1
ENSG00000139372	0	1	0	1
ENSG00000139405	0	1	1	1
ENSG00000139496	0	1	0	0
ENSG00000139505	0	1	0	0
ENSG00000139508	0	1	0	0
ENSG00000139514	0	1	0	1
ENSG00000139531	0	1	0	0
ENSG00000139546	0	1	0	0
ENSG00000139579	0	1	1	0
ENSG00000139618	0	0	0	1
ENSG00000139629	0	1	0	0
ENSG00000139636	0	1	0	0
ENSG00000139644	0	1	0	0
ENSG00000139651	1	1	0	1
ENSG00000139725	1	1	0	1
ENSG00000139726	0	0	0	1
ENSG00000139734	0	1	0	0
ENSG00000139793	1	1	1	0
ENSG00000139826	0	1	0	0
ENSG00000139926	1	1	0	0
ENSG00000140006	1	1	0	0
ENSG00000140022	0	1	0	0
ENSG00000140043	0	1	0	0
ENSG00000140105	1	1	0	0
ENSG00000140157	1	1	1	1
ENSG00000140262	0	1	1	1
ENSG00000140264	1	1	0	0
ENSG00000140265	0	1	1	0
ENSG00000140297	0	0	1	0
ENSG00000140307	1	1	0	0
ENSG00000140332	1	1	1	0
ENSG00000140367	0	1	0	0
ENSG00000140382	0	1	0	0
ENSG00000140395	0	1	0	1
ENSG00000140396	0	1	0	0
ENSG00000140406	0	1	0	1
ENSG00000140443	0	0	0	1
ENSG00000140471	0	1	0	0
ENSG00000140521	1	1	0	0
ENSG00000140525	0	1	0	0
ENSG00000140526	1	1	1	1
ENSG00000140564	0	1	1	1
ENSG00000140600	0	1	0	0
ENSG00000140612	0	1	0	0
ENSG00000140740	0	1	0	0
ENSG00000140829	1	1	1	1
ENSG00000140830	0	1	0	1
ENSG00000140836	0	1	0	0
ENSG00000140848	0	1	0	0
ENSG00000140854	0	1	0	1
ENSG00000140937	1	0	0	0
ENSG00000140943	1	1	1	1
ENSG00000140987	0	1	0	1
ENSG00000140988	1	1	1	0
ENSG00000141027	0	0	0	1
ENSG00000141040	0	1	0	0
ENSG00000141098	1	0	0	0
ENSG00000141127	0	1	0	0
ENSG00000141219	0	1	0	0
ENSG00000141232	0	1	1	0
ENSG00000141252	0	0	0	1
