gene_id	SRX118286	SRX1254413	SRX2536421	SRX2647167
ENSG00000141258	0	1	0	0
ENSG00000141298	0	1	0	0
ENSG00000141337	0	1	0	0
ENSG00000141367	0	1	0	1
ENSG00000141378	0	1	1	0
ENSG00000141404	0	1	0	1
ENSG00000141424	0	1	0	1
ENSG00000141429	1	1	1	1
ENSG00000141446	1	1	1	0
ENSG00000141447	0	1	0	0
ENSG00000141448	0	1	0	1
ENSG00000141458	0	1	0	0
ENSG00000141499	0	1	0	0
ENSG00000141503	0	1	0	0
ENSG00000141505	0	0	1	0
ENSG00000141510	0	1	1	1
ENSG00000141522	0	1	0	0
ENSG00000141524	0	0	0	1
ENSG00000141543	0	1	0	0
ENSG00000141551	0	1	0	0
ENSG00000141552	1	1	1	1
ENSG00000141562	0	1	0	0
ENSG00000141564	0	1	1	1
ENSG00000141580	0	1	0	0
ENSG00000141627	0	1	0	1
ENSG00000141639	0	1	0	0
ENSG00000141644	0	1	0	0
ENSG00000141646	1	1	1	1
ENSG00000141682	1	0	0	0
ENSG00000141696	0	1	0	0
ENSG00000141736	0	1	0	0
ENSG00000141759	0	1	0	0
ENSG00000141867	0	1	0	0
ENSG00000141873	0	1	0	0
ENSG00000141965	1	1	0	0
ENSG00000142002	0	1	1	1
ENSG00000142065	0	1	0	0
ENSG00000142168	1	0	0	0
ENSG00000142208	0	1	0	0
ENSG00000142252	0	0	0	1
ENSG00000142327	0	1	0	1
ENSG00000142396	0	1	0	0
ENSG00000142528	0	1	0	0
ENSG00000142556	0	1	0	1
ENSG00000142599	0	1	0	0
ENSG00000142687	0	1	0	0
ENSG00000142731	0	1	0	0
ENSG00000142751	1	1	0	1
ENSG00000142784	0	0	0	1
ENSG00000142794	0	1	0	0
ENSG00000142949	0	1	1	0
ENSG00000143013	1	0	0	1
ENSG00000143033	0	1	1	0
ENSG00000143061	0	1	1	1
ENSG00000143079	0	1	0	0
ENSG00000143153	1	1	1	1
ENSG00000143156	0	1	1	0
ENSG00000143158	1	0	1	0
ENSG00000143164	0	1	1	0
ENSG00000143198	0	1	1	0
ENSG00000143207	0	1	0	0
ENSG00000143222	1	1	0	0
ENSG00000143224	0	1	0	0
ENSG00000143228	1	1	1	1
ENSG00000143248	0	1	0	0
ENSG00000143258	0	0	1	1
ENSG00000143294	1	0	1	0
ENSG00000143303	0	1	1	0
ENSG00000143314	0	0	0	1
ENSG00000143315	1	1	0	1
ENSG00000143319	1	1	1	1
ENSG00000143320	0	1	0	1
ENSG00000143324	0	0	1	0
ENSG00000143337	0	1	0	0
ENSG00000143344	0	1	0	0
ENSG00000143373	0	1	0	0
ENSG00000143382	0	0	0	1
ENSG00000143390	1	1	0	1
ENSG00000143393	0	1	1	0
ENSG00000143401	1	1	1	1
ENSG00000143409	0	1	0	0
ENSG00000143418	0	0	1	0
ENSG00000143442	0	1	0	0
ENSG00000143457	1	1	0	0
ENSG00000143476	1	1	0	0
ENSG00000143493	0	0	1	0
ENSG00000143494	0	1	1	0
ENSG00000143543	1	1	1	1
ENSG00000143569	1	0	0	1
ENSG00000143570	0	1	1	1
ENSG00000143578	0	1	0	1
ENSG00000143612	0	1	1	1
ENSG00000143614	0	1	0	0
ENSG00000143621	0	1	0	0
ENSG00000143653	0	0	1	0
ENSG00000143674	0	1	1	0
ENSG00000143742	0	1	0	0
ENSG00000143761	0	1	0	0
ENSG00000143772	0	1	0	0
ENSG00000143776	1	1	0	0
ENSG00000143786	0	1	0	0
ENSG00000143793	0	1	0	0
ENSG00000143799	0	1	0	1
ENSG00000143801	0	1	0	1
ENSG00000143811	0	1	1	0
ENSG00000143815	0	0	1	0
ENSG00000143819	0	1	0	0
ENSG00000143878	0	1	1	0
ENSG00000143947	0	1	0	0
ENSG00000143951	0	1	0	0
ENSG00000143970	0	1	0	1
ENSG00000143977	0	0	0	1
ENSG00000143995	0	1	0	0
ENSG00000144021	0	1	0	1
ENSG00000144026	0	1	0	0
ENSG00000144029	0	0	0	1
ENSG00000144120	0	1	1	0
ENSG00000144136	1	1	1	1
ENSG00000144228	0	1	1	1
ENSG00000144233	0	1	0	1
ENSG00000144278	0	0	1	0
ENSG00000144320	0	1	1	1
ENSG00000144331	0	1	0	0
ENSG00000144339	0	1	0	0
ENSG00000144355	0	1	0	0
ENSG00000144362	0	1	0	0
ENSG00000144366	1	1	1	1
ENSG00000144426	0	0	0	1
ENSG00000144468	0	1	0	0
ENSG00000144560	0	1	0	0
ENSG00000144566	1	1	1	1
ENSG00000144580	0	0	0	1
ENSG00000144591	1	0	1	0
ENSG00000144635	0	1	0	0
ENSG00000144647	0	1	1	0
ENSG00000144649	0	1	0	0
ENSG00000144659	0	0	1	0
ENSG00000144674	0	0	1	1
ENSG00000144713	0	1	0	1
ENSG00000144741	0	1	0	1
ENSG00000144747	0	1	0	1
ENSG00000144749	0	0	1	0
ENSG00000144785	1	0	0	0
ENSG00000144791	1	1	0	0
ENSG00000144815	1	1	0	0
ENSG00000144824	0	0	1	0
ENSG00000144848	0	0	0	1
ENSG00000144909	0	1	0	0
ENSG00000145012	0	0	0	1
ENSG00000145022	0	1	0	0
ENSG00000145107	1	0	0	1
ENSG00000145147	0	1	0	0
ENSG00000145216	1	1	1	0
ENSG00000145220	0	1	1	1
ENSG00000145247	1	1	0	1
ENSG00000145284	0	1	0	0
ENSG00000145293	0	0	1	0
ENSG00000145332	0	1	0	1
ENSG00000145335	0	1	0	0
ENSG00000145348	0	1	0	0
ENSG00000145349	1	1	1	0
ENSG00000145362	0	1	0	0
ENSG00000145365	0	1	0	1
ENSG00000145386	0	0	1	1
ENSG00000145388	0	0	0	1
ENSG00000145390	0	1	0	0
ENSG00000145414	0	1	0	1
ENSG00000145431	0	1	0	0
ENSG00000145439	0	1	0	1
ENSG00000145555	0	1	0	1
ENSG00000145604	0	1	0	1
ENSG00000145623	0	0	0	1
ENSG00000145675	0	1	1	0
ENSG00000145703	0	0	1	0
ENSG00000145715	0	1	0	0
ENSG00000145730	0	1	1	0
ENSG00000145740	0	1	0	1
ENSG00000145741	1	1	0	1
ENSG00000145780	1	1	1	1
ENSG00000145782	0	1	0	0
ENSG00000145817	0	1	0	1
ENSG00000145868	0	1	0	0
ENSG00000145901	0	0	1	1
ENSG00000145907	0	1	0	0
ENSG00000145912	1	1	1	1
ENSG00000145916	0	1	0	0
ENSG00000145919	1	1	0	1
ENSG00000145979	0	1	1	0
ENSG00000145982	0	1	0	0
ENSG00000145990	0	1	0	0
ENSG00000145996	0	1	0	0
ENSG00000146063	0	1	1	1
ENSG00000146072	0	1	1	1
ENSG00000146083	0	1	1	0
ENSG00000146223	0	1	0	0
ENSG00000146233	0	1	0	0
ENSG00000146242	0	1	0	0
ENSG00000146247	0	1	1	1
ENSG00000146263	0	1	0	0
ENSG00000146278	0	1	1	0
ENSG00000146410	0	1	0	0
ENSG00000146411	0	1	0	0
ENSG00000146414	0	1	0	0
ENSG00000146426	1	1	1	1
ENSG00000146457	1	1	0	1
ENSG00000146540	0	1	0	0
ENSG00000146587	0	1	1	0
ENSG00000146592	0	1	0	0
ENSG00000146733	1	1	1	1
ENSG00000146757	0	0	0	1
ENSG00000146802	0	0	0	1
ENSG00000146834	0	1	1	1
ENSG00000146856	0	1	0	0
ENSG00000146918	0	1	0	0
ENSG00000147010	0	1	0	0
ENSG00000147041	0	0	0	1
ENSG00000147044	0	1	1	0
ENSG00000147050	0	0	1	0
ENSG00000147099	0	1	0	0
ENSG00000147124	0	0	1	0
ENSG00000147130	0	1	0	0
ENSG00000147140	1	1	1	1
ENSG00000147144	0	1	0	0
ENSG00000147155	0	1	1	0
ENSG00000147162	0	1	0	0
ENSG00000147180	0	1	0	0
ENSG00000147202	0	1	0	0
ENSG00000147224	1	0	0	0
ENSG00000147257	0	1	1	0
ENSG00000147324	0	1	0	0
ENSG00000147383	0	1	0	1
ENSG00000147403	1	0	0	1
ENSG00000147408	0	0	0	1
ENSG00000147419	0	1	0	0
ENSG00000147475	0	1	0	1
ENSG00000147548	0	1	1	0
ENSG00000147576	0	1	1	1
ENSG00000147604	1	1	1	0
ENSG00000147606	0	0	1	0
ENSG00000147649	0	0	1	1
ENSG00000147654	0	1	0	0
ENSG00000147669	1	1	0	0
ENSG00000147853	0	1	0	0
ENSG00000147874	0	1	0	0
ENSG00000147883	0	0	1	0
ENSG00000148143	0	1	0	1
ENSG00000148153	0	0	0	1
ENSG00000148229	1	1	0	0
ENSG00000148308	0	0	1	0
ENSG00000148334	0	1	1	1
ENSG00000148335	0	1	0	0
ENSG00000148343	0	1	0	0
ENSG00000148384	0	0	0	1
ENSG00000148396	0	1	0	0
ENSG00000148411	0	1	0	0
ENSG00000148426	0	1	1	0
ENSG00000148429	0	1	0	0
ENSG00000148498	0	1	0	0
ENSG00000148634	0	1	1	1
ENSG00000148700	0	1	0	1
ENSG00000148737	0	1	0	0
ENSG00000148773	1	1	0	1
ENSG00000148842	0	0	0	1
ENSG00000148926	0	1	0	1
ENSG00000148935	0	0	1	0
ENSG00000149054	0	1	0	0
ENSG00000149136	0	1	0	0
ENSG00000149150	0	0	1	0
ENSG00000149179	0	1	0	0
ENSG00000149187	0	1	0	1
ENSG00000149196	0	1	0	0
ENSG00000149212	0	1	0	0
ENSG00000149231	1	1	0	0
ENSG00000149257	0	1	0	0
ENSG00000149269	0	1	0	1
ENSG00000149292	0	1	0	0
ENSG00000149294	0	1	0	0
ENSG00000149311	0	1	0	0
ENSG00000149346	0	1	0	0
ENSG00000149418	0	0	0	1
ENSG00000149474	0	1	1	0
ENSG00000149476	0	0	0	1
ENSG00000149480	0	1	1	1
ENSG00000149483	1	1	0	1
ENSG00000149547	1	1	1	0
ENSG00000149636	1	1	0	0
ENSG00000149658	0	1	1	0
ENSG00000149761	0	0	0	1
ENSG00000149809	0	0	1	1
ENSG00000149923	0	1	1	0
ENSG00000149925	0	1	0	0
ENSG00000149929	0	1	0	0
ENSG00000149930	0	0	0	1
ENSG00000149948	0	1	1	1
ENSG00000150093	1	0	0	0
ENSG00000150403	0	1	1	0
ENSG00000150433	1	1	0	0
ENSG00000150455	0	1	0	1
ENSG00000150457	0	1	1	0
ENSG00000150471	0	1	0	0
ENSG00000150551	0	1	0	0
ENSG00000150593	0	0	0	1
ENSG00000150630	1	0	0	0
ENSG00000150687	0	0	0	1
ENSG00000150768	0	1	1	0
ENSG00000150776	0	1	1	0
ENSG00000150782	1	0	0	1
ENSG00000150907	0	0	0	1
ENSG00000150967	0	1	0	0
ENSG00000150995	0	1	0	0
ENSG00000151012	0	0	0	1
ENSG00000151090	0	1	0	0
ENSG00000151135	1	0	0	0
ENSG00000151136	0	1	0	0
ENSG00000151148	1	1	0	1
ENSG00000151229	0	1	0	0
ENSG00000151276	0	1	0	0
ENSG00000151287	0	1	0	0
ENSG00000151292	0	1	1	1
ENSG00000151338	0	1	0	0
ENSG00000151348	0	1	1	0
ENSG00000151366	0	1	0	0
ENSG00000151414	0	1	0	0
ENSG00000151422	0	1	0	0
ENSG00000151458	0	1	0	1
ENSG00000151461	0	1	0	0
ENSG00000151465	0	1	0	0
ENSG00000151466	0	1	0	0
ENSG00000151491	0	0	1	0
ENSG00000151500	0	1	1	0
ENSG00000151502	0	1	0	1
ENSG00000151503	0	1	0	0
ENSG00000151617	0	1	0	0
ENSG00000151665	0	1	0	0
ENSG00000151689	0	1	0	0
ENSG00000151690	0	1	0	0
ENSG00000151692	0	0	1	0
ENSG00000151693	0	1	0	0
ENSG00000151729	0	1	0	1
ENSG00000151748	1	1	0	1
ENSG00000151806	0	1	0	1
ENSG00000151881	0	1	0	0
ENSG00000151923	0	1	0	0
ENSG00000152078	0	1	1	1
ENSG00000152127	1	0	0	0
ENSG00000152137	0	0	1	1
ENSG00000152147	0	1	0	1
ENSG00000152219	0	0	0	1
ENSG00000152242	0	1	0	1
ENSG00000152270	0	1	1	0
ENSG00000152348	0	1	0	0
ENSG00000152402	0	1	0	0
ENSG00000152409	0	1	0	0
ENSG00000152413	1	1	0	0
ENSG00000152443	0	1	0	0
ENSG00000152464	0	1	0	0
ENSG00000152601	1	1	1	1
ENSG00000152684	1	1	0	1
ENSG00000152689	0	0	1	0
ENSG00000152700	1	1	0	1
ENSG00000152766	0	0	0	1
ENSG00000152795	0	1	0	0
ENSG00000152904	0	1	1	0
ENSG00000152990	0	1	1	0
ENSG00000153037	0	1	0	1
ENSG00000153066	0	1	0	0
ENSG00000153071	1	0	1	0
ENSG00000153093	0	0	0	1
ENSG00000153094	0	1	0	0
ENSG00000153107	1	1	0	0
ENSG00000153130	0	0	1	0
ENSG00000153132	1	0	0	1
ENSG00000153147	0	1	1	1
ENSG00000153187	1	0	1	1
ENSG00000153201	0	1	0	0
ENSG00000153207	0	0	1	0
ENSG00000153292	0	0	0	1
ENSG00000153310	1	1	0	1
ENSG00000153317	0	1	1	0
ENSG00000153339	0	1	0	1
ENSG00000153721	0	0	1	0
ENSG00000153774	0	1	0	0
ENSG00000153786	0	1	0	1
ENSG00000153790	0	0	1	0
ENSG00000153827	0	0	0	1
ENSG00000153879	0	1	0	0
ENSG00000153885	0	1	0	0
ENSG00000153898	0	1	0	0
ENSG00000153922	0	1	0	0
ENSG00000153936	0	1	1	1
ENSG00000153975	0	1	0	1
ENSG00000154001	1	0	1	1
ENSG00000154102	0	1	0	0
ENSG00000154114	0	1	0	0
ENSG00000154122	0	1	0	1
ENSG00000154127	0	1	0	0
ENSG00000154174	0	1	0	1
ENSG00000154217	1	1	0	0
ENSG00000154310	0	1	1	1
ENSG00000154319	0	1	0	0
ENSG00000154380	0	1	1	0
ENSG00000154447	1	0	0	1
ENSG00000154518	0	1	0	0
ENSG00000154556	0	1	0	0
ENSG00000154582	1	1	1	0
ENSG00000154710	0	1	0	0
ENSG00000154723	1	0	0	0
ENSG00000154727	0	1	1	0
ENSG00000154734	1	0	1	0
ENSG00000154743	0	1	0	0
ENSG00000154760	0	0	0	1
ENSG00000154803	0	1	1	1
ENSG00000154814	0	1	0	0
ENSG00000154889	0	1	0	1
ENSG00000154945	0	1	0	0
ENSG00000155096	1	1	0	1
ENSG00000155097	1	0	0	0
ENSG00000155189	0	1	0	0
ENSG00000155256	0	1	0	0
ENSG00000155330	0	1	0	0
ENSG00000155366	0	1	0	0
ENSG00000155380	1	1	0	0
ENSG00000155393	0	1	0	0
ENSG00000155508	0	1	0	1
ENSG00000155592	0	1	0	0
ENSG00000155660	0	0	0	1
ENSG00000155729	0	1	0	0
ENSG00000155816	0	1	0	0
ENSG00000155868	0	1	0	0
ENSG00000155876	0	0	0	1
ENSG00000155975	0	1	0	0
ENSG00000156030	1	1	1	1
ENSG00000156052	0	1	0	0
ENSG00000156113	1	0	0	0
ENSG00000156140	0	1	0	0
ENSG00000156171	1	1	1	1
ENSG00000156232	0	1	0	0
ENSG00000156256	0	1	1	0
ENSG00000156261	0	1	0	0
ENSG00000156299	0	1	0	0
ENSG00000156304	1	0	1	0
ENSG00000156313	0	1	0	0
ENSG00000156345	0	1	0	0
ENSG00000156381	0	1	0	1
ENSG00000156411	1	1	0	1
ENSG00000156482	0	0	1	0
ENSG00000156504	0	1	0	0
ENSG00000156508	1	1	0	0
ENSG00000156531	1	1	1	1
ENSG00000156599	1	1	1	1
ENSG00000156650	1	1	1	1
ENSG00000156709	0	0	1	1
ENSG00000156802	0	0	0	1
ENSG00000156831	1	0	0	1
ENSG00000156853	0	1	0	1
ENSG00000156858	0	1	0	0
ENSG00000156860	0	1	0	1
ENSG00000156875	0	1	0	0
ENSG00000156931	0	1	0	0
ENSG00000156959	0	1	0	0
ENSG00000156983	0	1	1	0
ENSG00000157014	0	1	1	0
ENSG00000157077	0	1	1	0
ENSG00000157106	0	1	0	1
ENSG00000157110	0	0	1	0
ENSG00000157181	0	0	0	1
ENSG00000157193	0	1	0	0
ENSG00000157214	0	1	0	0
ENSG00000157216	0	0	1	1
ENSG00000157224	1	1	1	1
ENSG00000157350	1	1	1	0
ENSG00000157450	0	1	0	1
ENSG00000157456	0	0	0	1
ENSG00000157483	0	1	0	1
ENSG00000157514	0	0	0	1
ENSG00000157557	0	1	0	1
ENSG00000157600	0	0	0	1
ENSG00000157637	0	1	1	0
ENSG00000157778	1	0	0	0
ENSG00000157827	0	1	0	0
ENSG00000157916	0	1	0	1
ENSG00000157954	0	1	1	1
ENSG00000157985	0	1	0	0
ENSG00000158062	0	1	0	0
ENSG00000158092	0	1	0	1
ENSG00000158169	0	1	0	0
ENSG00000158195	0	1	1	1
ENSG00000158234	0	0	0	1
ENSG00000158292	0	1	0	1
ENSG00000158301	0	1	0	0
ENSG00000158321	0	1	0	0
ENSG00000158406	0	1	0	0
ENSG00000158417	0	0	0	1
ENSG00000158427	0	1	0	0
ENSG00000158470	0	1	0	0
ENSG00000158480	0	0	1	1
ENSG00000158528	0	1	0	0
ENSG00000158545	1	0	0	1
ENSG00000158555	0	0	1	0
ENSG00000158604	0	1	0	0
ENSG00000158615	1	1	1	0
ENSG00000158669	1	1	1	0
ENSG00000158691	0	1	0	0
ENSG00000158711	0	1	0	0
ENSG00000158715	0	1	0	0
ENSG00000158796	0	1	1	1
ENSG00000158850	0	1	1	1
ENSG00000158856	0	0	1	0
ENSG00000158882	0	1	1	0
ENSG00000158985	1	1	0	1
ENSG00000159069	0	1	0	0
ENSG00000159079	0	0	1	0
ENSG00000159128	0	1	0	1
ENSG00000159131	0	1	0	0
ENSG00000159164	0	1	0	0
ENSG00000159184	1	0	0	0
ENSG00000159199	0	0	0	1
ENSG00000159202	0	1	0	0
ENSG00000159228	0	0	0	1
ENSG00000159259	0	1	0	1
ENSG00000159263	0	1	0	0
ENSG00000159346	0	1	0	0
ENSG00000159387	0	1	0	0
ENSG00000159399	1	0	0	1
ENSG00000159423	0	1	0	0
ENSG00000159579	1	1	1	1
ENSG00000159592	1	1	1	1
ENSG00000159593	0	1	0	0
ENSG00000159596	1	0	0	1
ENSG00000159658	0	1	1	0
ENSG00000159792	0	1	0	0
ENSG00000159882	0	1	0	1
ENSG00000159899	0	0	1	0
ENSG00000160014	1	1	0	1
ENSG00000160062	0	1	0	0
ENSG00000160087	0	1	0	1
ENSG00000160113	0	1	1	0
ENSG00000160190	1	0	0	0
ENSG00000160216	0	1	0	0
ENSG00000160226	0	1	0	0
ENSG00000160233	0	1	0	0
ENSG00000160271	0	1	0	0
ENSG00000160293	0	1	1	0
ENSG00000160294	0	1	1	0
ENSG00000160298	0	1	0	1
ENSG00000160310	1	1	0	1
ENSG00000160345	0	1	0	0
ENSG00000160352	0	0	0	1
ENSG00000160447	0	1	1	0
ENSG00000160551	0	1	1	0
ENSG00000160570	0	1	0	0
ENSG00000160613	1	1	0	0
ENSG00000160633	0	1	0	0
ENSG00000160679	1	1	0	1
ENSG00000160688	0	1	0	0
ENSG00000160691	1	1	0	0
ENSG00000160703	0	1	0	0
ENSG00000160752	1	1	1	1
ENSG00000160785	0	1	0	0
ENSG00000160867	0	0	1	0
ENSG00000160888	1	1	0	0
ENSG00000160908	0	1	0	1
ENSG00000160948	0	1	0	0
ENSG00000160959	1	0	0	0
ENSG00000160972	1	1	1	1
ENSG00000160991	1	1	0	1
ENSG00000161021	0	1	0	0
ENSG00000161202	0	1	0	0
ENSG00000161203	1	1	1	1
ENSG00000161217	0	1	0	0
ENSG00000161298	0	1	0	0
ENSG00000161533	0	1	0	0
ENSG00000161547	1	0	0	1
ENSG00000161682	0	1	0	0
ENSG00000161692	1	1	0	1
ENSG00000161800	0	1	1	1
ENSG00000161813	0	1	0	0
ENSG00000161921	0	1	1	0
ENSG00000161956	1	1	0	0
ENSG00000161970	0	1	1	1
ENSG00000161981	0	1	1	0
ENSG00000162065	0	1	0	0
ENSG00000162073	0	0	0	1
ENSG00000162076	0	1	1	1
ENSG00000162104	0	1	0	0
ENSG00000162144	1	1	1	1
ENSG00000162174	0	1	0	0
ENSG00000162222	1	1	0	0
ENSG00000162434	0	1	0	0
ENSG00000162441	1	1	1	1
ENSG00000162496	0	0	0	1
ENSG00000162542	0	0	0	1
ENSG00000162545	0	0	0	1
ENSG00000162607	0	1	0	1
ENSG00000162639	0	0	0	1
ENSG00000162664	0	1	0	0
ENSG00000162688	0	1	0	0
ENSG00000162694	0	1	1	0
ENSG00000162695	0	1	0	0
ENSG00000162714	0	1	0	0
ENSG00000162734	0	0	0	1
ENSG00000162745	0	1	0	0
ENSG00000162757	0	1	0	0
ENSG00000162813	0	1	1	0
ENSG00000162819	1	1	0	1
ENSG00000162836	0	1	1	1
ENSG00000162851	0	1	1	0
ENSG00000162878	0	1	0	0
ENSG00000162910	1	1	1	1
ENSG00000162923	0	1	0	0
ENSG00000162929	0	0	1	1
ENSG00000162961	0	0	1	0
ENSG00000162971	0	1	0	1
ENSG00000162972	0	1	0	0
ENSG00000162980	0	0	1	0
ENSG00000162999	0	1	0	0
ENSG00000163029	0	1	0	1
ENSG00000163050	0	1	0	0
ENSG00000163053	0	1	0	1
ENSG00000163071	0	1	0	0
ENSG00000163110	0	1	0	0
ENSG00000163138	0	1	0	0
ENSG00000163155	0	1	0	0
ENSG00000163161	0	1	0	0
ENSG00000163162	0	0	0	1
ENSG00000163171	0	1	0	0
ENSG00000163251	0	1	1	0
ENSG00000163257	1	1	1	1
ENSG00000163297	0	1	0	0
ENSG00000163312	0	0	0	1
ENSG00000163320	1	1	1	0
ENSG00000163347	0	0	1	0
ENSG00000163349	0	1	0	0
ENSG00000163378	0	1	0	0
ENSG00000163399	0	1	0	0
ENSG00000163435	0	0	0	1
ENSG00000163472	1	1	0	0
ENSG00000163510	0	1	0	0
ENSG00000163512	0	1	1	1
ENSG00000163513	0	0	1	0
ENSG00000163516	0	1	0	0
ENSG00000163521	0	1	0	0
ENSG00000163527	0	1	1	0
ENSG00000163535	0	1	0	0
ENSG00000163558	0	1	1	1
ENSG00000163590	0	1	0	0
ENSG00000163605	0	1	0	0
ENSG00000163611	0	0	0	1
ENSG00000163624	0	0	0	1
ENSG00000163629	0	1	0	0
ENSG00000163638	0	0	1	0
ENSG00000163681	0	1	1	0
ENSG00000163683	0	1	0	1
ENSG00000163684	0	1	0	0
ENSG00000163694	0	1	1	0
ENSG00000163697	0	1	0	1
ENSG00000163702	0	1	0	1
ENSG00000163710	0	1	0	0
ENSG00000163735	0	0	1	0
ENSG00000163788	0	1	0	0
ENSG00000163798	0	1	0	0
ENSG00000163812	0	1	0	1
ENSG00000163832	0	1	0	0
ENSG00000163848	0	1	0	1
ENSG00000163867	0	1	0	0
ENSG00000163870	0	1	1	1
ENSG00000163882	0	1	1	0
ENSG00000163918	1	1	0	0
ENSG00000163923	1	1	1	1
ENSG00000163932	0	1	0	0
ENSG00000163935	1	1	0	0
ENSG00000163939	0	1	0	0
ENSG00000163946	0	1	0	1
ENSG00000163961	1	1	1	1
ENSG00000163993	0	0	0	1
ENSG00000164002	0	1	0	0
ENSG00000164010	0	1	0	0
ENSG00000164023	0	1	0	0
ENSG00000164032	0	1	0	1
ENSG00000164039	0	1	0	0
ENSG00000164045	0	0	1	0
ENSG00000164056	1	1	0	0
ENSG00000164068	0	0	1	0
ENSG00000164070	0	1	0	1
ENSG00000164074	0	0	0	1
ENSG00000164080	0	0	0	1
ENSG00000164081	0	1	0	0
ENSG00000164091	0	1	1	1
ENSG00000164093	0	1	0	0
ENSG00000164104	0	1	0	0
ENSG00000164105	0	0	0	1
ENSG00000164107	0	1	0	0
