gene_id	SRX118286	SRX1254413	SRX2536421	SRX2647167
ENSG00000164111	1	0	0	1
ENSG00000164114	0	1	0	0
ENSG00000164116	0	1	0	0
ENSG00000164117	0	1	0	1
ENSG00000164118	0	1	0	0
ENSG00000164120	0	0	0	1
ENSG00000164128	1	0	0	0
ENSG00000164134	0	1	1	1
ENSG00000164142	0	1	0	0
ENSG00000164144	0	1	0	1
ENSG00000164151	0	1	0	0
ENSG00000164162	0	1	0	1
ENSG00000164163	0	1	0	1
ENSG00000164164	0	1	0	0
ENSG00000164167	0	1	0	0
ENSG00000164168	1	1	1	1
ENSG00000164169	0	0	0	1
ENSG00000164180	0	1	0	1
ENSG00000164187	1	1	0	1
ENSG00000164190	0	1	0	1
ENSG00000164211	0	1	0	1
ENSG00000164244	1	1	0	1
ENSG00000164266	0	0	1	0
ENSG00000164291	0	1	0	0
ENSG00000164296	0	1	0	0
ENSG00000164305	0	1	0	0
ENSG00000164306	0	1	0	1
ENSG00000164308	0	1	0	0
ENSG00000164329	0	1	0	1
ENSG00000164331	1	0	0	0
ENSG00000164346	0	1	0	0
ENSG00000164347	0	1	0	1
ENSG00000164403	0	1	0	0
ENSG00000164405	1	1	0	1
ENSG00000164418	0	0	0	1
ENSG00000164442	1	0	0	0
ENSG00000164466	0	1	0	1
ENSG00000164494	0	0	0	1
ENSG00000164532	0	0	0	1
ENSG00000164535	1	1	0	0
ENSG00000164543	0	0	0	1
ENSG00000164548	0	1	0	1
ENSG00000164576	0	1	1	0
ENSG00000164587	1	0	0	1
ENSG00000164609	0	1	0	0
ENSG00000164611	0	1	0	0
ENSG00000164620	0	1	0	0
ENSG00000164631	0	0	1	0
ENSG00000164647	0	0	0	1
ENSG00000164654	0	1	1	0
ENSG00000164663	0	1	0	0
ENSG00000164683	0	0	0	1
ENSG00000164715	0	1	0	0
ENSG00000164733	0	1	0	1
ENSG00000164751	0	1	0	0
ENSG00000164754	0	1	0	0
ENSG00000164850	0	0	1	0
ENSG00000164889	1	1	1	1
ENSG00000164896	1	1	1	0
ENSG00000164897	0	1	0	0
ENSG00000164919	1	1	0	0
ENSG00000164920	0	1	0	0
ENSG00000164924	1	1	1	1
ENSG00000164930	1	1	0	0
ENSG00000164934	0	1	0	1
ENSG00000164949	0	0	0	1
ENSG00000164961	0	1	0	1
ENSG00000164967	0	1	0	1
ENSG00000164976	0	0	1	0
ENSG00000164978	0	1	1	0
ENSG00000165029	0	0	1	1
ENSG00000165030	1	1	0	0
ENSG00000165118	0	1	0	1
ENSG00000165119	0	1	0	1
ENSG00000165156	0	1	1	0
ENSG00000165175	1	1	1	1
ENSG00000165185	0	1	0	0
ENSG00000165194	0	1	0	0
ENSG00000165209	1	1	0	0
ENSG00000165219	0	1	0	0
ENSG00000165240	0	1	0	0
ENSG00000165244	0	1	0	0
ENSG00000165280	1	0	0	0
ENSG00000165282	0	1	0	0
ENSG00000165304	0	1	0	0
ENSG00000165322	0	1	0	0
ENSG00000165355	0	1	0	1
ENSG00000165392	0	1	0	1
ENSG00000165406	0	1	0	0
ENSG00000165417	0	1	0	0
ENSG00000165434	0	1	0	0
ENSG00000165449	0	1	0	1
ENSG00000165458	0	1	0	0
ENSG00000165490	0	1	0	1
ENSG00000165494	0	0	0	1
ENSG00000165502	0	0	0	1
ENSG00000165507	0	1	0	0
ENSG00000165516	0	1	0	1
ENSG00000165521	0	1	0	0
ENSG00000165525	0	1	0	0
ENSG00000165527	1	1	0	1
ENSG00000165572	0	1	0	0
ENSG00000165609	0	1	1	0
ENSG00000165630	0	1	0	0
ENSG00000165650	0	1	1	1
ENSG00000165655	0	1	0	0
ENSG00000165669	0	1	1	0
ENSG00000165678	0	1	0	1
ENSG00000165689	0	1	1	0
ENSG00000165699	0	1	0	0
ENSG00000165732	0	1	0	0
ENSG00000165757	0	1	0	0
ENSG00000165802	0	1	0	1
ENSG00000165813	0	1	0	0
ENSG00000165819	0	1	0	1
ENSG00000165861	1	0	0	0
ENSG00000165886	0	1	0	0
ENSG00000165912	0	0	1	1
ENSG00000165934	0	1	0	1
ENSG00000166002	0	1	0	0
ENSG00000166016	0	1	0	1
ENSG00000166024	0	1	0	1
ENSG00000166037	0	1	0	1
ENSG00000166068	1	1	1	1
ENSG00000166073	1	1	0	0
ENSG00000166130	0	1	0	1
ENSG00000166169	0	1	0	0
ENSG00000166181	0	1	0	1
ENSG00000166188	0	1	0	0
ENSG00000166199	1	1	0	1
ENSG00000166225	0	1	0	1
ENSG00000166226	0	1	0	1
ENSG00000166233	0	1	0	0
ENSG00000166261	0	1	1	0
ENSG00000166262	0	1	0	0
ENSG00000166263	0	1	0	0
ENSG00000166266	0	1	1	1
ENSG00000166292	0	1	0	0
ENSG00000166295	0	1	0	1
ENSG00000166326	0	1	0	0
ENSG00000166348	1	1	0	0
ENSG00000166352	0	1	0	0
ENSG00000166396	1	0	0	0
ENSG00000166435	0	0	0	1
ENSG00000166444	0	1	0	0
ENSG00000166451	0	1	1	1
ENSG00000166452	0	1	0	0
ENSG00000166503	1	1	0	0
ENSG00000166507	0	1	0	0
ENSG00000166508	0	0	0	1
ENSG00000166562	0	1	0	0
ENSG00000166579	0	1	0	1
ENSG00000166598	0	1	0	0
ENSG00000166619	0	1	0	1
ENSG00000166669	0	1	0	0
ENSG00000166681	1	1	1	0
ENSG00000166734	0	0	0	1
ENSG00000166747	1	1	0	1
ENSG00000166803	0	1	0	0
ENSG00000166821	0	1	0	0
ENSG00000166845	1	1	0	0
ENSG00000166847	0	1	0	1
ENSG00000166855	0	1	1	1
ENSG00000166888	0	0	0	1
ENSG00000166913	1	1	0	1
ENSG00000166925	0	1	1	1
ENSG00000166949	0	1	0	0
ENSG00000166971	0	1	0	1
ENSG00000166987	0	0	0	1
ENSG00000167005	0	1	0	1
ENSG00000167065	0	1	1	0
ENSG00000167085	1	0	0	0
ENSG00000167088	1	0	0	1
ENSG00000167113	0	1	0	0
ENSG00000167136	1	1	1	1
ENSG00000167173	0	1	1	0
ENSG00000167183	0	0	0	1
ENSG00000167191	0	1	1	0
ENSG00000167220	0	1	0	1
ENSG00000167232	0	0	0	1
ENSG00000167258	1	1	0	1
ENSG00000167264	0	1	0	1
ENSG00000167283	0	0	1	0
ENSG00000167315	0	0	0	1
ENSG00000167323	0	1	0	0
ENSG00000167325	0	1	0	0
ENSG00000167377	1	1	0	0
ENSG00000167380	0	1	0	1
ENSG00000167394	0	1	0	0
ENSG00000167470	0	1	0	0
ENSG00000167491	0	1	1	0
ENSG00000167522	0	1	1	1
ENSG00000167526	0	1	1	0
ENSG00000167543	0	1	1	0
ENSG00000167548	0	1	1	0
ENSG00000167601	1	0	0	0
ENSG00000167604	0	1	0	0
ENSG00000167625	1	1	0	1
ENSG00000167635	1	1	1	1
ENSG00000167637	0	1	0	0
ENSG00000167642	1	1	0	1
ENSG00000167685	1	1	0	0
ENSG00000167700	1	1	1	1
ENSG00000167721	0	1	0	0
ENSG00000167733	0	1	0	0
ENSG00000167747	1	1	1	1
ENSG00000167766	1	0	0	0
ENSG00000167779	0	0	0	1
ENSG00000167785	1	1	0	0
ENSG00000167792	1	1	1	1
ENSG00000167815	0	1	1	1
ENSG00000167842	1	1	0	1
ENSG00000167900	1	1	0	1
ENSG00000167904	0	1	0	1
ENSG00000167920	0	1	0	0
ENSG00000167925	0	1	0	0
ENSG00000167930	0	1	0	1
ENSG00000167965	0	1	0	0
ENSG00000167972	0	1	0	1
ENSG00000167978	0	1	0	1
ENSG00000167981	0	1	0	0
ENSG00000167986	0	0	1	1
ENSG00000167996	1	1	0	0
ENSG00000168000	0	1	0	0
ENSG00000168003	0	0	0	1
ENSG00000168028	0	1	0	0
ENSG00000168036	0	1	0	1
ENSG00000168066	0	1	1	0
ENSG00000168078	1	1	0	0
ENSG00000168118	0	1	0	0
ENSG00000168137	0	1	1	0
ENSG00000168175	0	1	0	1
ENSG00000168209	0	0	0	1
ENSG00000168234	0	1	0	0
ENSG00000168246	0	1	0	0
ENSG00000168256	0	1	0	0
ENSG00000168280	0	1	0	0
ENSG00000168282	1	1	0	1
ENSG00000168283	0	1	1	0
ENSG00000168286	0	1	0	0
ENSG00000168288	0	1	1	1
ENSG00000168310	0	1	0	1
ENSG00000168374	1	0	0	1
ENSG00000168385	1	1	0	0
ENSG00000168395	0	1	0	0
ENSG00000168434	0	1	0	1
ENSG00000168476	0	1	1	1
ENSG00000168496	0	1	0	1
ENSG00000168575	1	1	0	0
ENSG00000168591	0	1	0	0
ENSG00000168610	0	1	0	0
ENSG00000168612	0	1	0	1
ENSG00000168615	1	1	1	1
ENSG00000168646	0	1	0	0
ENSG00000168661	0	1	0	0
ENSG00000168672	1	0	0	0
ENSG00000168679	0	0	0	1
ENSG00000168734	1	1	0	0
ENSG00000168758	0	0	0	1
ENSG00000168765	0	0	1	0
ENSG00000168778	0	1	0	0
ENSG00000168785	0	1	0	0
ENSG00000168803	0	1	0	0
ENSG00000168813	0	1	0	0
ENSG00000168827	0	1	0	0
ENSG00000168876	0	1	0	0
ENSG00000168906	0	0	0	1
ENSG00000168913	0	1	0	0
ENSG00000168916	0	1	0	0
ENSG00000168917	0	1	0	0
ENSG00000168924	0	0	0	1
ENSG00000168936	0	1	0	0
ENSG00000168958	1	1	0	1
ENSG00000169016	0	1	0	0
ENSG00000169018	0	1	1	0
ENSG00000169032	0	0	1	1
ENSG00000169045	0	1	1	1
ENSG00000169047	0	1	1	1
ENSG00000169071	0	1	0	0
ENSG00000169118	1	1	0	0
ENSG00000169122	0	1	0	0
ENSG00000169136	0	1	1	0
ENSG00000169174	0	0	0	1
ENSG00000169180	0	1	1	0
ENSG00000169189	0	1	0	0
ENSG00000169193	0	0	1	1
ENSG00000169217	0	0	0	1
ENSG00000169228	1	1	0	1
ENSG00000169230	0	0	1	0
ENSG00000169251	1	1	0	1
ENSG00000169255	1	0	0	1
ENSG00000169258	0	1	0	0
ENSG00000169359	0	1	0	0
ENSG00000169371	0	1	0	0
ENSG00000169375	1	1	0	1
ENSG00000169379	0	1	0	1
ENSG00000169398	1	1	0	0
ENSG00000169410	0	1	0	0
ENSG00000169418	0	0	0	1
ENSG00000169439	0	1	1	0
ENSG00000169446	0	1	0	0
ENSG00000169499	0	0	0	1
ENSG00000169515	0	1	0	0
ENSG00000169554	0	1	0	0
ENSG00000169564	1	0	0	0
ENSG00000169592	0	1	0	0
ENSG00000169598	0	1	0	0
ENSG00000169612	0	1	0	0
ENSG00000169641	1	1	1	1
ENSG00000169660	0	1	1	0
ENSG00000169710	0	1	0	0
ENSG00000169714	1	0	1	0
ENSG00000169764	0	0	1	0
ENSG00000169783	0	1	0	0
ENSG00000169813	1	1	1	1
ENSG00000169826	0	1	0	0
ENSG00000169851	0	1	1	0
ENSG00000169860	0	1	0	0
ENSG00000169862	0	0	1	0
ENSG00000169902	0	1	1	1
ENSG00000169905	1	1	1	1
ENSG00000169908	0	0	1	0
ENSG00000169925	1	1	0	1
ENSG00000169933	0	1	0	0
ENSG00000169951	0	1	0	0
ENSG00000169957	0	1	0	0
ENSG00000169967	0	1	1	0
ENSG00000169981	0	1	0	0
ENSG00000169991	0	0	1	0
ENSG00000169992	0	1	0	0
ENSG00000170017	0	1	1	0
ENSG00000170035	0	1	1	1
ENSG00000170037	1	1	1	0
ENSG00000170100	0	1	0	0
ENSG00000170142	0	1	0	0
ENSG00000170153	0	1	0	0
ENSG00000170185	1	1	1	1
ENSG00000170242	0	1	0	0
ENSG00000170248	1	1	0	1
ENSG00000170291	0	1	0	0
ENSG00000170312	1	0	1	0
ENSG00000170315	1	1	0	0
ENSG00000170322	1	1	0	0
ENSG00000170340	0	1	0	1
ENSG00000170365	0	1	0	0
ENSG00000170381	0	1	0	1
ENSG00000170390	0	1	0	0
ENSG00000170412	1	1	0	1
ENSG00000170421	0	1	0	0
ENSG00000170458	0	0	0	1
ENSG00000170471	0	1	0	0
ENSG00000170502	0	1	0	0
ENSG00000170515	0	1	0	0
ENSG00000170522	0	1	0	1
ENSG00000170540	0	1	1	0
ENSG00000170545	1	0	0	0
ENSG00000170558	0	1	0	0
ENSG00000170571	0	1	0	0
ENSG00000170577	0	1	0	0
ENSG00000170606	1	1	1	1
ENSG00000170619	1	1	1	1
ENSG00000170632	0	0	0	1
ENSG00000170633	0	1	0	0
ENSG00000170677	1	1	0	1
ENSG00000170689	0	1	0	0
ENSG00000170734	0	1	0	0
ENSG00000170759	1	1	0	1
ENSG00000170775	0	1	0	0
ENSG00000170786	0	0	0	1
ENSG00000170791	0	1	0	1
ENSG00000170802	0	1	0	1
ENSG00000170852	1	1	1	1
ENSG00000170854	0	1	0	0
ENSG00000170871	0	1	0	0
ENSG00000170876	0	0	1	1
ENSG00000170903	0	1	0	1
ENSG00000170917	0	1	0	0
ENSG00000170949	1	1	0	0
ENSG00000170961	1	0	0	1
ENSG00000171033	1	1	0	1
ENSG00000171067	1	0	1	1
ENSG00000171126	0	1	0	0
ENSG00000171148	0	1	1	1
ENSG00000171150	0	1	0	0
ENSG00000171155	0	0	0	1
ENSG00000171160	1	1	0	0
ENSG00000171161	0	1	1	1
ENSG00000171208	0	1	0	0
ENSG00000171222	0	1	0	1
ENSG00000171223	0	0	0	1
ENSG00000171298	0	0	0	1
ENSG00000171302	1	1	1	1
ENSG00000171307	0	1	0	1
ENSG00000171316	0	1	0	1
ENSG00000171365	0	1	0	0
ENSG00000171425	0	1	0	0
ENSG00000171428	0	1	0	0
ENSG00000171466	0	1	0	0
ENSG00000171469	0	1	0	1
ENSG00000171475	0	0	1	1
ENSG00000171488	0	1	0	0
ENSG00000171492	1	1	1	0
ENSG00000171503	0	1	0	1
ENSG00000171552	1	1	1	1
ENSG00000171566	0	0	0	1
ENSG00000171574	0	1	0	0
ENSG00000171603	0	1	0	1
ENSG00000171604	0	1	0	1
ENSG00000171606	0	1	0	0
ENSG00000171617	0	1	1	1
ENSG00000171714	0	1	0	0
ENSG00000171723	0	1	0	0
ENSG00000171757	0	1	0	0
ENSG00000171759	0	0	1	0
ENSG00000171791	0	1	0	0
ENSG00000171792	1	1	1	0
ENSG00000171793	0	1	0	1
ENSG00000171806	0	1	0	0
ENSG00000171843	0	1	0	0
ENSG00000171853	0	1	0	0
ENSG00000171862	0	1	0	1
ENSG00000171863	0	1	0	0
ENSG00000171940	1	1	0	1
ENSG00000171956	0	1	0	0
ENSG00000172007	0	1	0	0
ENSG00000172046	0	1	0	0
ENSG00000172081	1	0	0	0
ENSG00000172086	1	1	0	0
ENSG00000172115	1	1	0	1
ENSG00000172164	0	0	0	1
ENSG00000172171	0	0	0	1
ENSG00000172172	0	1	0	0
ENSG00000172239	0	1	0	1
ENSG00000172244	0	1	0	0
ENSG00000172296	1	0	1	0
ENSG00000172315	0	1	0	0
ENSG00000172331	0	1	1	1
ENSG00000172336	0	1	0	0
ENSG00000172354	0	0	0	1
ENSG00000172375	0	1	0	0
ENSG00000172380	0	1	0	0
ENSG00000172465	0	0	0	1
ENSG00000172466	0	1	0	1
ENSG00000172469	0	1	0	0
ENSG00000172493	0	0	0	1
ENSG00000172534	1	1	0	0
ENSG00000172667	0	1	0	0
ENSG00000172671	0	1	0	0
ENSG00000172728	0	1	0	1
ENSG00000172733	0	1	0	0
ENSG00000172765	0	1	1	0
ENSG00000172766	0	1	0	0
ENSG00000172775	0	1	1	0
ENSG00000172809	0	1	1	1
ENSG00000172831	0	1	1	1
ENSG00000172840	0	1	0	0
ENSG00000172845	0	1	0	0
ENSG00000172869	0	1	0	0
ENSG00000172893	1	1	1	1
ENSG00000172915	0	1	0	0
ENSG00000172927	1	0	0	1
ENSG00000172932	0	0	1	0
ENSG00000172939	0	1	0	0
ENSG00000172954	0	1	0	0
ENSG00000172977	0	1	0	0
ENSG00000172985	0	1	0	0
ENSG00000172992	1	1	0	0
ENSG00000173039	0	1	0	0
ENSG00000173064	0	1	0	0
ENSG00000173065	0	1	0	0
ENSG00000173113	0	1	0	0
ENSG00000173120	1	1	0	0
ENSG00000173153	0	1	0	0
ENSG00000173207	0	0	1	0
ENSG00000173210	1	0	0	0
ENSG00000173214	0	1	1	0
ENSG00000173226	0	1	0	0
ENSG00000173230	0	0	0	1
ENSG00000173258	0	1	0	0
ENSG00000173276	0	1	0	0
ENSG00000173281	0	1	0	0
ENSG00000173327	0	1	0	0
ENSG00000173334	1	0	0	1
ENSG00000173376	0	1	0	0
ENSG00000173402	0	1	1	1
ENSG00000173456	1	1	1	0
ENSG00000173482	0	1	0	0
ENSG00000173486	0	1	1	0
ENSG00000173511	0	1	1	0
ENSG00000173517	0	1	1	0
ENSG00000173535	0	1	0	0
ENSG00000173548	1	1	1	0
ENSG00000173559	0	1	0	0
ENSG00000173575	0	1	1	1
ENSG00000173588	0	0	1	0
ENSG00000173599	0	0	1	0
ENSG00000173621	0	1	0	0
ENSG00000173638	0	0	0	1
ENSG00000173660	0	0	0	1
ENSG00000173692	0	0	0	1
ENSG00000173726	0	1	0	1
ENSG00000173801	0	1	0	1
ENSG00000173821	0	0	0	1
ENSG00000173875	0	1	0	0
ENSG00000173890	0	1	1	0
ENSG00000173905	0	1	0	1
ENSG00000173915	1	1	1	1
ENSG00000173918	0	1	0	0
ENSG00000173926	0	1	1	1
ENSG00000173960	0	1	0	1
ENSG00000174007	0	1	0	0
ENSG00000174010	0	1	0	0
ENSG00000174013	0	1	0	0
ENSG00000174021	1	0	0	1
ENSG00000174032	0	1	0	0
ENSG00000174132	0	1	0	0
ENSG00000174231	0	1	0	0
ENSG00000174243	1	1	1	1
ENSG00000174306	0	0	0	1
ENSG00000174327	0	0	0	1
ENSG00000174371	0	1	1	1
ENSG00000174373	0	1	0	0
ENSG00000174405	0	1	0	0
ENSG00000174437	0	1	0	0
ENSG00000174460	0	1	0	0
ENSG00000174547	0	1	1	1
ENSG00000174579	0	1	0	0
ENSG00000174606	0	1	0	0
ENSG00000174607	0	1	0	0
ENSG00000174652	1	1	0	0
ENSG00000174720	0	1	0	1
ENSG00000174721	0	1	0	0
ENSG00000174738	0	1	0	1
ENSG00000174744	0	1	0	1
ENSG00000174748	0	1	0	0
ENSG00000174775	0	1	0	0
ENSG00000174851	0	1	0	1
ENSG00000174915	0	1	0	0
ENSG00000174938	0	0	1	0
ENSG00000175029	0	1	0	0
ENSG00000175040	0	1	0	0
ENSG00000175073	1	1	0	1
ENSG00000175087	0	1	0	0
ENSG00000175104	0	1	0	0
ENSG00000175106	0	1	0	0
ENSG00000175137	0	1	1	1
ENSG00000175197	1	1	1	0
ENSG00000175215	0	1	1	1
ENSG00000175216	0	0	0	1
ENSG00000175221	0	1	0	0
ENSG00000175224	1	1	1	0
ENSG00000175283	0	1	0	0
ENSG00000175309	0	1	0	0
ENSG00000175324	1	1	1	0
ENSG00000175329	0	0	1	0
ENSG00000175334	1	1	0	1
ENSG00000175376	1	1	1	1
ENSG00000175387	0	1	0	1
ENSG00000175556	0	1	0	0
ENSG00000175567	0	1	1	1
ENSG00000175581	0	1	0	1
ENSG00000175582	1	1	1	1
ENSG00000175591	1	0	0	0
ENSG00000175592	1	0	0	0
ENSG00000175602	0	1	0	0
ENSG00000175606	0	1	0	0
ENSG00000175745	1	1	0	0
ENSG00000175756	1	1	1	0
ENSG00000175782	0	1	0	0
ENSG00000175826	1	1	1	1
ENSG00000175879	0	1	0	0
ENSG00000175893	0	1	0	0
ENSG00000175938	0	1	0	0
ENSG00000175984	0	1	0	0
ENSG00000176018	1	1	1	0
ENSG00000176049	0	1	0	0
ENSG00000176087	0	1	0	0
ENSG00000176102	0	1	0	1
ENSG00000176124	0	0	0	1
ENSG00000176125	0	1	0	0
ENSG00000176148	0	1	0	0
ENSG00000176165	0	1	0	0
ENSG00000176170	0	0	0	1
ENSG00000176204	0	1	0	0
ENSG00000176208	0	1	0	0
ENSG00000176209	0	1	1	0
ENSG00000176225	0	1	0	0
ENSG00000176261	0	1	0	0
ENSG00000176371	0	1	0	1
ENSG00000176386	0	1	0	0
ENSG00000176396	0	1	0	1
ENSG00000176407	0	0	1	0
ENSG00000176485	0	0	1	0
ENSG00000176532	0	0	0	1
ENSG00000176597	1	1	1	1
ENSG00000176678	1	0	0	0
ENSG00000176715	0	1	0	1
ENSG00000176731	1	1	1	1
ENSG00000176853	0	1	1	1
ENSG00000176903	1	1	1	0
ENSG00000176974	0	1	1	0
ENSG00000176986	1	1	0	1
ENSG00000176994	0	1	0	0
ENSG00000177000	0	1	0	0
ENSG00000177058	0	1	0	0
ENSG00000177119	0	1	0	0
ENSG00000177150	0	1	1	1
ENSG00000177189	0	1	0	0
ENSG00000177192	0	1	1	1
ENSG00000177283	1	1	0	0
ENSG00000177302	0	1	1	0
ENSG00000177303	0	1	1	1
ENSG00000177311	0	1	0	0
ENSG00000177352	0	1	0	0
ENSG00000177409	1	0	0	0
ENSG00000177463	0	1	1	0
ENSG00000177469	0	1	1	0
ENSG00000177479	1	1	1	1
ENSG00000177485	1	1	0	0
ENSG00000177508	0	1	0	1
ENSG00000177542	0	1	0	0
ENSG00000177565	1	1	1	0
ENSG00000177576	0	0	0	1
ENSG00000177600	0	1	1	1
ENSG00000177606	0	1	1	0
ENSG00000177697	1	1	0	1
ENSG00000177721	0	1	0	0
ENSG00000177732	1	1	1	0
ENSG00000177733	0	1	0	0
ENSG00000177830	1	1	1	0
ENSG00000177853	0	0	1	0
ENSG00000177854	1	0	0	1
ENSG00000177868	0	1	0	0
ENSG00000177873	0	0	0	1
ENSG00000177879	0	1	0	0
ENSG00000177885	1	1	1	1
ENSG00000177889	0	1	0	1
ENSG00000177946	1	1	0	1
ENSG00000177963	0	1	1	0
ENSG00000177981	0	1	0	0
ENSG00000177990	0	1	0	0
ENSG00000178028	0	1	0	0
ENSG00000178057	0	1	1	0
ENSG00000178096	0	1	0	1
ENSG00000178163	0	1	0	0
ENSG00000178188	0	1	0	0
ENSG00000178229	0	1	0	0
ENSG00000178295	0	1	0	1
ENSG00000178381	1	1	1	1
ENSG00000178401	1	1	1	0
ENSG00000178449	1	0	1	0
ENSG00000178467	0	1	0	0
ENSG00000178498	0	1	1	0
ENSG00000178531	0	1	0	0
ENSG00000178568	0	1	0	0
ENSG00000178573	0	1	1	0
ENSG00000178585	0	1	0	0
ENSG00000178662	1	1	0	0
ENSG00000178665	0	1	0	0
ENSG00000178694	0	1	0	0
ENSG00000178700	0	1	0	0
ENSG00000178719	0	1	0	0
ENSG00000178726	0	0	0	1
ENSG00000178764	0	1	1	0
ENSG00000178882	0	1	1	0
ENSG00000178904	0	1	0	0
ENSG00000178913	1	1	0	1
ENSG00000178921	0	1	0	0
ENSG00000178927	0	1	0	0
ENSG00000178966	0	1	0	1
ENSG00000178974	0	1	0	0
ENSG00000178982	0	0	0	1
ENSG00000178988	0	1	1	1
ENSG00000178999	0	1	0	0
ENSG00000179010	0	0	1	0
ENSG00000179021	0	1	0	0
ENSG00000179051	0	0	0	1
ENSG00000179104	0	1	0	0
ENSG00000179134	1	1	1	1
ENSG00000179151	0	1	1	1
ENSG00000179152	0	1	0	0
ENSG00000179178	0	0	0	1
ENSG00000179195	1	1	1	1
ENSG00000179295	0	1	0	1
ENSG00000179299	0	0	0	1
ENSG00000179431	1	1	0	0
ENSG00000179476	0	1	0	0
ENSG00000179546	0	1	0	0
ENSG00000179588	0	1	0	0
ENSG00000179604	0	1	0	1
ENSG00000179632	1	1	1	0
ENSG00000179674	0	1	0	1
